second,temp,o2,filt_o2,pressure,filt_press,fuel,fan,error
13210,1452.1044955709,2.4283852046698153,2.414217251625413,-2.071907348351281,-2.04685675029539,9.99999990053745,980.5749358860237,2.1044955709000988
13211,1452.0977887351917,2.4427504554492327,2.41470938769993,-2.0735482373566256,-2.0495052988098825,9.99999990053745,980.5749358860237,2.0977887351916706
13212,1452.0317086374291,2.4179895676863397,2.415683418384827,-2.086157336605963,-2.052047309544714,9.99999990053745,980.5749358860237,2.0317086374291193
13213,1452.1276741245892,2.422686106263734,2.41576352447079,-2.0906867135872576,-2.055653692965214,9.99999990053745,980.5749358860237,2.127674124589248
13214,1452.0244619375737,2.437201716174743,2.4160039863228606,-2.0832581741733445,-2.0593576626077628,9.99999990053745,980.5749358860237,2.024461937573733
13215,1452.0219001466203,2.436180396521209,2.416740307760777,-2.0713471090776294,-2.0618846148290793,9.99999990053745,980.5749358860237,2.0219001466202826
13216,1452.023452112459,2.4518174209541206,2.4174155760187146,-2.0572865531253695,-2.06288506499915,9.99999990053745,980.5749358860237,2.0234521124589264
13217,1452.0306111329721,2.4482854499050304,2.418610553787882,-2.0408812373891227,-2.062293145785342,9.99999990053745,980.5749358860237,2.030611132972126
13218,1452.0989080584502,2.4544572440134207,2.4196413369109653,-2.0186646734917235,-2.0600293084889736,9.99999990053745,980.5749358860237,2.0989080584502062
13219,1452.0516279787469,2.4559005490964423,2.420850697486799,-2.021654295792646,-2.055655910204028,9.99999990053745,980.5749358860237,2.0516279787468648
13220,1452.0348445087309,2.4619919669801495,2.4220681843269607,-2.014503500598806,-2.05206098903134,9.999999900513085,981.1032495720874,2.0348445087308846
13221,1452.0629015696952,2.467148814718623,2.423454971367633,-2.0179574008055154,-2.0480901125686652,9.999999900513085,981.1032495720874,2.0629015696952138
13222,1452.0515183658345,2.4801303926629594,2.424972714719827,-2.0312677091532483,-2.044904242562693,9.999999900513085,981.1032495720874,2.051518365834454
13223,1451.974691585831,2.46844044260563,2.4268886642587164,-2.037462372330584,-2.0434624797662986,9.999999900513085,981.1032495720874,1.9746915858308967
13224,1451.836105102969,2.461801060226538,2.428332001134607,-2.0256133937490692,-2.0428281006748215,9.999999900513085,981.1032495720874,1.836105102968986
13225,1451.864935790406,2.4531555641105323,2.4294945777826005,-2.043429071915957,-2.0410080249084106,9.999999900513085,981.1032495720874,1.8649357904059798
13226,1451.837354291139,2.4710008689585545,2.4303164625597553,-2.0390389530694892,-2.041263997258494,9.999999900513085,981.1032495720874,1.837354291139036
13227,1451.83589452195,2.4641429228879375,2.4317296705225733,-2.0257948320978336,-2.0410287478856715,9.999999900513085,981.1032495720874,1.8358945219499674
13228,1451.9128693950192,2.4727087974592563,2.4328555728128647,-2.0096546060476816,-2.039418097116386,9.999999900513085,981.1032495720874,1.9128693950192428
13229,1451.9763361551509,2.458128533037436,2.4342399089602864,-2.00104345108531,-2.036271264059536,9.999999900513085,981.1032495720874,1.9763361551508751
13230,1451.9799364188725,2.4562813947470055,2.435069700931089,-2.018256338239782,-2.0325466994198598,9.999999900532538,981.6063864776473,1.9799364188725121
13231,1452.004882347405,2.468094022052856,2.4358065074193456,-2.0075347262655208,-2.0310358087500795,9.999999900532538,981.6063864776473,2.0048823474051005
13232,1451.8821105038667,2.448511895997772,2.436928042101022,-2.0240592135615763,-2.028551087348835,9.999999900532538,981.6063864776473,1.8821105038666701
13233,1451.7669686406557,2.4539898273121583,2.437330417261828,-2.031071400724011,-2.0280761707173043,9.999999900532538,981.6063864776473,1.7669686406557048
13234,1451.7404330152174,2.4438625084306294,2.4379090962453236,-2.0253767983750985,-2.0283928502619255,9.999999900532538,981.6063864776473,1.740433015217377
13235,1451.788394626415,2.4247692590673378,2.4381158931547766,-2.0323114951648953,-2.028073969262491,9.999999900532538,981.6063864776473,1.7883946264150836
13236,1451.7353410679248,2.4206859125854536,2.437652286302945,-2.035987694053487,-2.028521994212191,9.999999900532538,981.6063864776473,1.7353410679247645
13237,1451.7728639418556,2.4227590304664623,2.4370629446715917,-2.0451123895979686,-2.0293113273921892,9.999999900532538,981.6063864776473,1.7728639418555758
13238,1451.8143560460885,2.4424470821190596,2.4365660858688356,-2.03732078141725,-2.0309819413926675,9.999999900532538,981.6063864776473,1.8143560460885055
13239,1451.8003960241592,2.4459324892117262,2.436770367348296,-2.034215690986181,-2.0316521339882,9.999999900532538,981.6063864776473,1.8003960241592267
13240,1451.8561616466575,2.4386078338241535,2.437088621557213,-2.0391045748327907,-2.0319231736281984,9.999999900571746,982.0504667636083,1.8561616466574833
13241,1451.8856735114043,2.4362916420344303,2.437141392706233,-2.0416556169863984,-2.0326824484946093,9.999999900571746,982.0504667636083,1.8856735114043204
13242,1451.8671187491195,2.4461012249466156,2.4371118758833985,-2.040226875906997,-2.0336311632528834,9.999999900571746,982.0504667636083,1.867118749119527
13243,1451.8275549560324,2.4474213487233616,2.4374241286800147,-2.0426001319828773,-2.034328514466339,9.999999900571746,982.0504667636083,1.8275549560323725
13244,1451.819379207864,2.4522377881884476,2.437771390744817,-2.037086979316251,-2.0352030556743776,9.999999900571746,982.0504667636083,1.8193792078639035
13245,1451.8466944687812,2.435724014636241,2.4382738935430694,-2.0474507738595618,-2.0354022390692,9.999999900571746,982.0504667636083,1.846694468781152
13246,1451.8472189868194,2.4542542906027984,2.4381853212989513,-2.0403755706127087,-2.036676106018389,9.999999900571746,982.0504667636083,1.847218986819371
13247,1451.8609752584114,2.4420793090201363,2.4387434908136267,-2.0357245347862167,-2.0370672428460943,9.999999900571746,982.0504667636083,1.8609752584113721
13248,1451.8061019905615,2.444791588477867,2.4388593633375057,-2.044289805143334,-2.0369252810681977,9.999999900571746,982.0504667636083,1.8061019905615012
13249,1451.843482405954,2.4391739919694633,2.4390654242966705,-2.0321133359437282,-2.0377039171413016,9.999999900571746,982.0504667636083,1.8434824059540915
13250,1451.8951174248684,2.427057104523209,2.439069195488468,-2.0180504506027255,-2.0371128364216737,9.999999900506673,982.5098077630195,1.895117424868431
13251,1451.9498499707051,2.4401247395580286,2.438651945143562,-2.024710984421848,-2.0350974093436127,9.999999900506673,982.5098077630195,1.949849970705145
13252,1451.9337868292214,2.444614596511571,2.438703103928422,-2.0139193729825298,-2.0339992738725132,9.999999900506673,982.5098077630195,1.9337868292213898
13253,1451.9481184785195,2.426646238181837,2.438908444724322,-2.0046462001698777,-2.031876267006383,9.999999900506673,982.5098077630195,1.9481184785195182
13254,1451.9562715506265,2.4392925060630626,2.438482506399016,-2.0177779332490036,-2.0289972877138145,9.999999900506673,982.5098077630195,1.956271550626525
13255,1451.9307828656297,2.433010898305858,2.4385106424362952,-2.01391579755433,-2.02781108830512,9.999999900506673,982.5098077630195,1.9307828656296806
13256,1451.9775818042458,2.427469089267086,2.438319604078198,-2.0166666276444833,-2.026341967624075,9.999999900506673,982.5098077630195,1.9775818042458013
13257,1452.0502497405919,2.4404561976314145,2.4379427020833297,-2.0272594990384034,-2.025319013710041,9.999999900506673,982.5098077630195,2.0502497405918803
13258,1452.0374661863477,2.461462154564849,2.4380300105200865,-2.0112536376374446,-2.0255241772563313,9.999999900506673,982.5098077630195,2.0374661863477286
13259,1451.9393973649524,2.4634300037891443,2.4388439462630678,-2.0152705513130305,-2.024015382279689,9.999999900506673,982.5098077630195,1.939397364952356
13260,1451.9537595906313,2.4619776421033457,2.439697964186534,-2.0199145343561247,-2.0230908091810926,9.999999900489264,983.0026012156173,1.9537595906313072
13261,1451.9252942461815,2.4718730671145606,2.4404718680240984,-2.018767156322488,-2.022754988137997,9.999999900489264,983.0026012156173,1.9252942461814655
13262,1451.9463123457704,2.437831863528106,2.441562615770586,-1.9980168844792567,-2.022333362833585,9.999999900489264,983.0026012156173,1.946312345770366
13263,1451.8863137110402,2.4459903909487646,2.441433024872179,-2.0000351787280235,-2.019762431294172,9.999999900489264,983.0026012156173,1.8863137110402022
13264,1451.8844193822924,2.440046920559089,2.4415913289153983,-2.0116063883474125,-2.017676709214303,9.999999900489264,983.0026012156173,1.8844193822924353
13265,1451.8528493201998,2.4508131379165197,2.4415376825584727,-2.006124374776857,-2.0170349066003044,9.999999900489264,983.0026012156173,1.8528493201997662
13266,1451.8494834671785,2.4486936954193754,2.4418598735041206,-2.005212307672279,-2.0158813583780684,9.999999900489264,983.0026012156173,1.8494834671785156
13267,1451.8550459681721,2.4448354039749267,2.4420972522052486,-1.997714257685706,-2.014753341460675,9.999999900489264,983.0026012156173,1.855045968172135
13268,1451.802603603906,2.440419324540844,2.4421923642697183,-2.0056897204213717,-2.012951833970921,9.999999900489264,983.0026012156173,1.8026036039059363
13269,1451.7549656860751,2.4502087928610488,2.4421307762047806,-2.008334042253585,-2.012184025553301,9.999999900489264,983.0026012156173,1.7549656860751384
13270,1451.808678087862,2.435486901416917,2.442411373083853,-2.0063422103966446,-2.0117769746906213,9.999999900578596,983.4331659705705,1.808678087862063
13271,1451.8149179098214,2.4234731156338176,2.4421708455853786,-2.0068793794937214,-2.0112023681736306,9.999999900578596,983.4331659705705,1.8149179098213608
13272,1451.8003894734,2.4341052602857367,2.4415213638012485,-1.997176532616889,-2.0107453074192008,9.999999900578596,983.4331659705705,1.800389473399946
13273,1451.7448525944178,2.42742349904197,2.441263759046285,-1.995230773202018,-2.0093107086018005,9.999999900578596,983.4331659705705,1.7448525944178073
13274,1451.7503420021565,2.437338586782538,2.4407830056722815,-1.994755395895766,-2.0078220658195387,9.999999900578596,983.4331659705705,1.750342002156458
13275,1451.7475693769063,2.4321334440286866,2.4406633608099586,-1.9884833735685956,-2.0064405535243526,9.999999900578596,983.4331659705705,1.7475693769063128
13276,1451.7924172745456,2.4406073522930565,2.4403670667901,-2.0002353333418434,-2.004541977602525,9.999999900578596,983.4331659705705,1.7924172745456417
13277,1451.7871108459758,2.444817461424531,2.440375413314387,-1.9929342444118605,-2.0040866449101227,9.999999900578596,983.4331659705705,1.7871108459758034
13278,1451.7861456388011,2.423089997217358,2.440529711688534,-2.0018661634118504,-2.0029075244074184,9.999999900578596,983.4331659705705,1.7861456388011447
13279,1451.655425540663,2.4270555227327035,2.4399239281576564,-2.0162130717152316,-2.002797423438503,9.999999900578596,983.4331659705705,1.6554255406629181
13280,1451.6494050629194,2.4485786821291637,2.4394769329910795,-2.0263483203154276,-2.004215832501433,9.99999990056095,983.8306083341989,1.6494050629194135
13281,1451.597023005904,2.453219368449164,2.439793090101286,-2.031250148924524,-2.0065558551863605,9.99999990056095,983.8306083341989,1.5970230059040205
13282,1451.63647920384,2.455797815854044,2.4402594634652286,-2.0155094128151143,-2.0091667323738327,9.99999990056095,983.8306083341989,1.6364792038400537
13283,1451.62063006008,2.458741650550584,2.4407992015434914,-2.0128254944024198,-2.0098373310087707,9.99999990056095,983.8306083341989,1.620630060079975
13284,1451.68170730632,2.4545160318982244,2.441422447992284,-2.0069887380026716,-2.0101532634148414,9.99999990056095,983.8306083341989,1.6817073063200496
13285,1451.6655079749414,2.457195848930926,2.441877264927704,-2.008463631829661,-2.0098186846131387,9.99999990056095,983.8306083341989,1.6655079749414199
13286,1451.6158307426438,2.440987315407134,2.4424093691614552,-1.9901669232283707,-2.0096754176528555,9.99999990056095,983.8306083341989,1.615830742643766
13287,1451.5407993580366,2.439473833633676,2.442359972897209,-1.9800816110138986,-2.007612824424036,9.99999990056095,983.8306083341989,1.5407993580365655
13288,1451.576561075918,2.4253609869093755,2.4422597203594423,-1.9675839329931857,-2.004702005519956,9.99999990056095,983.8306083341989,1.5765610759181072
13289,1451.557902336571,2.4195938903953476,2.441672728271145,-1.9501151014046436,-2.0007775876025766,9.99999990056095,983.8306083341989,1.5579023365710327
13290,1451.5396131497682,2.4007425006503014,2.44090580078571,-1.961663669925547,-1.995421146520385,9.9999999005691,984.1954373580832,1.539613149768229
13291,1451.4915919642272,2.4077781116759085,2.4395106938986135,-1.9679848248477898,-1.991852037539881,9.9999999005691,984.1954373580832,1.4915919642271547
13292,1451.5017433310134,2.3960941398911966,2.4384084352730775,-1.9686138774072586,-1.9893286059403765,9.9999999005691,984.1954373580832,1.5017433310133583
13293,1451.4969234649877,2.3993838597083768,2.436938611710002,-1.9774917993678,-1.9871384800454936,9.9999999005691,984.1954373580832,1.4969234649877308
13294,1451.4707797382987,2.386561476338365,2.4356341149932472,-1.9829642240936982,-1.9861185562208534,9.9999999005691,984.1954373580832,1.4707797382986882
13295,1451.472763946313,2.382177522242943,2.4339295345448124,-1.996030597506848,-1.9857850551343343,9.9999999005691,984.1954373580832,1.47276394631308
13296,1451.4926925344864,2.3852761947615075,2.4321318837407193,-1.9923365469177694,-1.9868682953815473,9.9999999005691,984.1954373580832,1.492692534486423
13297,1451.4632261386328,2.3783471444172752,2.430504310952274,-2.003722682908081,-1.9874464424361933,9.9999999005691,984.1954373580832,1.4632261386327627
13298,1451.5342139351558,2.385795550041814,2.428692586766286,-2.02254928384117,-1.989167296063207,9.9999999005691,984.1954373580832,1.5342139351557762
13299,1451.5339966601161,2.3721615878138587,2.4272025211798285,-2.020674611273658,-1.9926967053788198,9.9999999005691,984.1954373580832,1.533996660116145
13300,1451.4739341392367,2.369131311666116,2.4252906268645655,-2.017683618281619,-1.9956547521660088,9.999999900545276,984.5531578767389,1.4739341392366896
13301,1451.4703179251146,2.357522095169113,2.4233398845913,-2.0306518746294238,-1.997983819140629,9.999999900545276,984.5531578767389,1.470317925114614
13302,1451.5659510349371,2.3690988801334107,2.4210536468815804,-2.045218050844002,-2.001437745855,9.999999900545276,984.5531578767389,1.565951034937143
13303,1451.4859424254264,2.393504848625593,2.4192489532268384,-2.047187340027167,-2.0060665479891426,9.999999900545276,984.5531578767389,1.4859424254264013
13304,1451.448505330962,2.3977598262624102,2.418354709538938,-2.0568452054914856,-2.010414165256566,9.999999900545276,984.5531578767389,1.448505330962007
13305,1451.433382421827,2.4200487380691893,2.4176393284970126,-2.0697355278852743,-2.0153232242086188,9.999999900545276,984.5531578767389,1.433382421826991
13306,1451.4094370181388,2.4326151568805057,2.4177230214175807,-2.050535339163814,-2.021076125826033,9.999999900545276,984.5531578767389,1.4094370181387603
13307,1451.3753531149018,2.421121186814273,2.4182403125933023,-2.0510903281905883,-2.0241907882205123,9.999999900545276,984.5531578767389,1.3753531149018272
13308,1451.3384731445806,2.432381844787529,2.418340382245273,-2.059248859860353,-2.027034821583282,9.999999900545276,984.5531578767389,1.3384731445805755
13309,1451.400612355039,2.4349527457460307,2.4188281245630496,-2.0465505232703247,-2.030440745986132,9.999999900545276,984.5531578767389,1.400612355038902
13310,1451.4251621813203,2.452107178601599,2.419388227193769,-2.0412678820008527,-2.0321439998006583,9.9999999006001,984.866355457152,1.4251621813202746
13311,1451.4701348641531,2.4452124973995626,2.420524748204088,-2.050215448187251,-2.033108649211176,9.9999999006001,984.866355457152,1.470134864153124
13312,1451.511293127267,2.430644217340934,2.4213822984754403,-2.05126131532589,-2.0349173160906937,9.9999999006001,984.866355457152,1.5112931272669812
13313,1451.4894164294242,2.41875952441415,2.4217040192193386,-2.0600790788887795,-2.036645333713214,9.9999999006001,984.866355457152,1.4894164294241818
13314,1451.4317970626437,2.4120042965909763,2.4216017396514773,-2.0616346662425644,-2.0391229356784555,9.9999999006001,984.866355457152,1.4317970626436818
13315,1451.37556704336,2.398265308192886,2.4212683641851416,-2.0557842738872365,-2.04150305492396,9.9999999006001,984.866355457152,1.375567043359979
13316,1451.3675021660142,2.406382330556977,2.4204693331859244,-2.0660472209621275,-2.0430129790058498,9.9999999006001,984.866355457152,1.3675021660142193
13317,1451.3187596928462,2.4207610357343663,2.4199800089939396,-2.0685238253503995,-2.045448342312532,9.9999999006001,984.866355457152,1.3187596928462426
13318,1451.4272693850708,2.4237216850325516,2.420007138631716,-2.0609753552235897,-2.0478880659544503,9.9999999006001,984.866355457152,1.4272693850707583
13319,1451.4945157783704,2.4291155906151674,2.420136166606229,-2.0657261770810202,-2.049271758290864,9.9999999006001,984.866355457152,1.4945157783704417
13320,1451.526057247089,2.415669512324665,2.4204480746475205,-2.0600961453813142,-2.0510114503471684,9.999999900505667,985.211651610189,1.5260572470890565
13321,1451.5636875320715,2.417135288996999,2.420282087161817,-2.053291914359491,-2.051971956578741,9.999999900505667,985.211651610189,1.5636875320715262
13322,1451.603759759874,2.4211277386385177,2.4201727804121913,-2.044991272491669,-2.0521115130161403,9.999999900505667,985.211651610189,1.6037597598740376
13323,1451.6258110238507,2.4307684897053785,2.4202059517102157,-2.048590574383571,-2.0513587045433908,9.999999900505667,985.211651610189,1.6258110238507015
13324,1451.6093849187112,2.4369426929450744,2.4205728505818866,-2.02848602249825,-2.051066035801257,9.999999900505667,985.211651610189,1.6093849187111573
13325,1451.6506286116562,2.4327124075243804,2.4211414711819015,-2.026670279180804,-2.048678697161378,9.999999900505667,985.211651610189,1.6506286116562023
13326,1451.6036081755844,2.4371820796683625,2.4215433976403133,-2.0202710202753207,-2.0463517921262677,9.999999900505667,985.211651610189,1.6036081755844407
13327,1451.610659477316,2.4489033230200787,2.4220866207551692,-2.0338247322815897,-2.0435943254426965,9.999999900505667,985.211651610189,1.6106594773159486
13328,1451.5860576240013,2.4624512746978278,2.423018122048461,-2.0472013351320246,-2.0425614063324895,9.999999900505667,985.211651610189,1.5860576240013415
13329,1451.6240269694551,2.4470872761999742,2.424387866632586,-2.0239690714197796,-2.043051976517758,9.999999900505667,985.211651610189,1.6240269694551444
13330,1451.6523397593148,2.4310602237814054,2.425176350211219,-2.0119220207163115,-2.0410343799782784,9.999999900488541,985.6012841629175,1.6523397593148275
13331,1451.6543785586293,2.4445141883482253,2.425380731636871,-1.9976385226654267,-2.0379563897560637,9.999999900488541,985.6012841629175,1.6543785586293325
13332,1451.644255105676,2.4485092673403095,2.426045348765991,-2.0010215469028076,-2.0336936641016834,9.999999900488541,985.6012841629175,1.6442551056759385
13333,1451.6226837184745,2.458813094459403,2.426825652361775,-2.005062422820818,-2.03023930795101,9.999999900488541,985.6012841629175,1.6226837184744909
13334,1451.576897498981,2.440107970425034,2.427936763764985,-2.0192267802679003,-2.0275774073623554,9.999999900488541,985.6012841629175,1.5768974989809976
13335,1451.5618581755837,2.4221394024513097,2.4283595411308503,-2.010093180172117,-2.0266945126331852,9.999999900488541,985.6012841629175,1.5618581755836658
13336,1451.6209586879997,2.4166655937113193,2.4281434792464616,-2.0186403156888275,-2.0249392876948322,9.999999900488541,985.6012841629175,1.620958687999746
13337,1451.6172013894945,2.417797475748264,2.4277447849881364,-2.0117935110233898,-2.024273310263391,9.999999900488541,985.6012841629175,1.6172013894945394
13338,1451.6398847911892,2.3916055315097515,2.427399256618161,-2.0199174420026025,-2.022953846605696,9.999999900488541,985.6012841629175,1.6398847911891608
13339,1451.6728485115534,2.39134935640527,2.4261559306901312,-2.023940138329862,-2.0226328137551834,9.999999900488541,985.6012841629175,1.6728485115534113
13340,1451.7076624947629,2.3706207202721274,2.42494689429777,-2.00375686038131,-2.0227710345095344,9.999999900512691,986.0081393518612,1.7076624947628716
13341,1451.715177407156,2.3736754938943636,2.4230598277649587,-2.0004852484071343,-2.020760704754961,9.999999900512691,986.0081393518612,1.715177407156034
13342,1451.6929178050823,2.357092174313793,2.4213444203142447,-2.0000935193040523,-2.018617022210102,9.999999900512691,986.0081393518612,1.6929178050822884
13343,1451.6913608973127,2.363157658522589,2.4191125631061854,-1.9930031804279946,-2.0166585701206325,9.999999900512691,986.0081393518612,1.6913608973127339
13344,1451.7049184904033,2.3406424125594856,2.4171689212120127,-2.0058012074883105,-2.014157534133771,9.999999900512691,986.0081393518612,1.7049184904033154
13345,1451.7061650517019,2.3378869153692508,2.414510706899278,-2.0003213885300264,-2.013274036802726,9.999999900512691,986.0081393518612,1.7061650517018734
13346,1451.674870630192,2.351498317834173,2.411849113381848,-1.997806518996817,-2.011904579783582,9.999999900512691,986.0081393518612,1.67487063019189
13347,1451.7190707251787,2.372183458908841,2.409752776421826,-1.9790418077349308,-2.010414020641213,9.999999900512691,986.0081393518612,1.7190707251786534
13348,1451.721713770466,2.3873575607593067,2.4084477737594656,-1.959987614256372,-2.007097100713637,9.999999900512691,986.0081393518612,1.7217137704660672
13349,1451.7289599470507,2.379090238265466,2.40771518701217,-1.9820307506530124,-2.002116311029633,9.999999900512691,986.0081393518612,1.7289599470507255
13350,1451.7565668460747,2.3532978346166407,2.406720874716998,-1.9916971245748212,-1.999992705797552,9.999999900507676,986.4354525823231,1.7565668460747474
13351,1451.7648841086225,2.3540247247411035,2.4048651793203955,-1.985983467525555,-1.9991156309558538,9.999999900507676,986.4354525823231,1.764884108622482
13352,1451.8192789224984,2.3558477939913027,2.403099192260379,-1.9842931320374153,-1.9977271941661294,9.999999900507676,986.4354525823231,1.8192789224983699
13353,1451.8221966305234,2.346293226070445,2.4014578741682926,-1.991465104606938,-1.996306838244278,9.999999900507676,986.4354525823231,1.8221966305234218
13354,1451.8351318321945,2.343970824622799,2.3995416825150646,-1.9995000330083748,-1.9957949316461148,9.999999900507676,986.4354525823231,1.83513183219452
13355,1451.9139131372401,2.3505197619719356,2.397611380814109,-2.0087813950423707,-1.9961866644377697,9.999999900507676,986.4354525823231,1.9139131372401152
13356,1451.8655688260728,2.3506798604900796,2.39597561279829,-1.9985997303056011,-1.9975182795536575,9.999999900507676,986.4354525823231,1.8655688260728311
13357,1451.9001507731402,2.3620350496717286,2.3944022257561803,-1.9943373885102844,-1.9976326191305476,9.999999900507676,986.4354525823231,1.9001507731402398
13358,1451.9208600312606,2.3634570105489803,2.3932779239652655,-1.9961045196590552,-1.9972842211344304,9.999999900507676,986.4354525823231,1.920860031260645
13359,1451.9731343908077,2.369978666234901,2.3922420688052983,-2.006022224307209,-1.9971594937094332,9.999999900507676,986.4354525823231,1.9731343908076724
13360,1451.9439609484311,2.35452422443486,2.391468730305936,-2.0009267785180658,-1.9980965320949726,9.999999900449746,986.9483204261365,1.9439609484311404
13361,1451.9994588585223,2.3669409127159335,2.390185431015107,-2.0093816458332183,-1.9983957682626206,9.999999900449746,986.9483204261365,1.9994588585223028
13362,1452.000906535615,2.371041810359604,2.389378012614301,-1.9998419955415248,-1.9995572826366521,9.999999900449746,986.9483204261365,2.0009065356150586
13363,1452.023396211087,2.3843822343872927,2.3887410888066833,-1.9994609593625885,-1.999587384749966,9.999999900449746,986.9483204261365,2.023396211086947
13364,1452.038982304639,2.3912385983805833,2.3885896802371724,-2.0094016994227997,-1.9995740180522452,9.999999900449746,986.9483204261365,2.038982304638921
13365,1452.100107067756,2.396981962560222,2.388681692694634,-2.0184685533026627,-2.0006130787100713,9.999999900449746,986.9483204261365,2.100107067755971
13366,1452.1110511390473,2.4029305748806915,2.3889700097307145,-2.015566058044714,-2.0025009015317963,9.999999900449746,986.9483204261365,2.1110511390472766
13367,1452.0771815486405,2.4001612160969334,2.389454942007764,-2.0107422300934643,-2.003882253817147,9.999999900449746,986.9483204261365,2.0771815486405103
13368,1452.0439623789348,2.394517275339138,2.38982683367669,-2.0118022848798884,-2.0046075450830703,9.999999900449746,986.9483204261365,2.0439623789347934
13369,1452.0434001264061,2.3861799110869817,2.389989760215215,-2.01323668566143,-2.005368230211565,9.999999900449746,986.9483204261365,2.0434001264061408
13370,1452.0450906729973,2.393600646167327,2.389857421818229,-2.0131549358344647,-2.006200145918591,9.999999900493288,987.4866079451022,2.0450906729972758
13371,1452.0236470816112,2.406584171659632,2.3899874459460215,-2.0281340068698706,-2.006935461636771,9.999999900493288,987.4866079451022,2.023647081611216
13372,1452.0333567414284,2.403865453704754,2.3905639475349907,-2.015059742530072,-2.009176740482141,9.999999900493288,987.4866079451022,2.033356741428406
13373,1452.0809863366255,2.3976789035804127,2.391025986829661,-2.014857254124199,-2.0097987382603995,9.999999900493288,987.4866079451022,2.0809863366255286
13374,1452.0291445949067,2.4041996353641193,2.391257081633797,-2.0008817285696896,-2.0103335648001375,9.999999900493288,987.4866079451022,2.029144594906711
13375,1452.0108060735342,2.415267667639185,2.3917066524057433,-2.0250710739642916,-2.0093342414805293,9.999999900493288,987.4866079451022,2.0108060735342406
13376,1452.06700371774,2.4037203027590768,2.392525064600666,-2.04346918098136,-2.0109980646038217,9.999999900493288,987.4866079451022,2.067003717739908
13377,1452.0365181036893,2.391419848393777,2.3929139408584645,-2.034691838677683,-2.0144311693486174,9.999999900493288,987.4866079451022,2.036518103689332
13378,1452.0228186800605,2.3962010507703564,2.392862042267452,-2.0294802406216714,-2.0165732884922165,9.999999900493288,987.4866079451022,2.0228186800604817
13379,1452.0328274588537,2.394470743010224,2.392978025609029,-2.027837055817256,-2.017937914151565,9.999999900493288,987.4866079451022,2.032827458853717
13380,1452.046898384675,2.406627209003371,2.3930298764360245,-2.031892202429401,-2.0189845301602896,9.999999900514121,988.0220696890244,2.0468983846749325
13381,1452.0188687703478,2.3985850540587097,2.3935021915158834,-2.0337585950062738,-2.0203492319585314,9.999999900514121,988.0220696890244,2.018868770347808
13382,1451.979200119993,2.398620074151945,2.393678749132308,-2.025480647781817,-2.021766976497051,9.999999900514121,988.0220696890244,1.9792001199930382
13383,1451.9972193626047,2.403548901998856,2.393850390320732,-2.0464140465249088,-2.0221596153690906,9.999999900514121,988.0220696890244,1.9972193626047101
13384,1451.9804638257326,2.3941003560226877,2.3941872764927132,-2.0531084878405403,-2.0247239867850655,9.999999900514121,988.0220696890244,1.9804638257326133
13385,1451.8976995384671,2.4071747439955247,2.3941842572351835,-2.059980711952182,-2.0277250220472722,9.999999900514121,988.0220696890244,1.8976995384671227
13386,1451.952044938554,2.413653422431652,2.394635493002289,-2.03531230384779,-2.0311353501915734,9.999999900514121,988.0220696890244,1.9520449385540815
13387,1452.0281700354249,2.4029428032173414,2.39529609719158,-2.043934876478261,-2.0315769709615283,9.999999900514121,988.0220696890244,2.028170035424864
13388,1451.935002085073,2.3982738524145573,2.3955617121237243,-2.0209283799506914,-2.0328835470450834,9.999999900514121,988.0220696890244,1.935002085072938
13389,1451.9365224386459,2.412918573067966,2.395655920657031,-2.0110818387272222,-2.031619551671491,9.999999900514121,988.0220696890244,1.9365224386458522
13390,1451.9283851995376,2.4061523400977416,2.3962555537844596,-2.005492553117772,-2.0294481412728946,9.999999900541034,988.5247461388278,1.9283851995376153
13391,1451.9946421109485,2.4181845052656175,2.396599327196984,-2.0082177984120198,-2.026915365916375,9.999999900541034,988.5247461388278,1.9946421109484618
13392,1451.989604960123,2.4402914825009625,2.397349106983038,-2.0060173723555192,-2.0249385103328157,9.999999900541034,988.5247461388278,1.9896049601229606
13393,1451.9486898473176,2.4311794901627057,2.3988407474516094,-2.0047181313764937,-2.02293801710026,9.999999900541034,988.5247461388278,1.9486898473176097
13394,1451.8557551031258,2.4274072896380083,2.3999640615847655,-1.9919562285168586,-2.021011665834704,9.999999900541034,988.5247461388278,1.85575510312583
13395,1451.8751211624194,2.4235109654667877,2.400917325791944,-1.9961872624113652,-2.01793969385326,9.999999900541034,988.5247461388278,1.8751211624194184
13396,1451.8903476331507,2.427919025314432,2.4017021353620907,-1.9872177837750309,-2.015639853751499,9.999999900541034,988.5247461388278,1.8903476331506681
13397,1451.7580094402595,2.4268174762483774,2.4026128016571273,-2.002911669019674,-2.0126348464040884,9.999999900541034,988.5247461388278,1.7580094402594568
13398,1451.7522303820379,2.4470825646643393,2.4034535719152568,-2.0137356885952657,-2.0116068347390503,9.999999900541034,988.5247461388278,1.752230382037851
13399,1451.7320578186554,2.432626319750669,2.4049690626258338,-2.0353020104200765,-2.0118319141046554,9.999999900541034,988.5247461388278,1.7320578186554485
13400,1451.6783980560858,2.4452129563154545,2.4059297613174992,-2.044422018743344,-2.0143133594015907,9.999999900587365,988.9567827938592,1.6783980560858254
13401,1451.6743907263565,2.436161642297162,2.407294296993204,-2.04130022695718,-2.017496686394226,9.999999900587365,988.9567827938592,1.674390726356478
