adim,fuel,fan,sicaklik,o2,efficiency
573,13.186,990.5,1426.04,6.459,0.45
574,13.27,988.8,1426.71,6.442,0.45
575,13.25,986.3,1427.29,6.429,0.45
576,13.329,987.5,1427.66,6.411,0.45
577,13.416,988.6,1427.77,6.389,0.45
578,13.649,984.3,1427.55,6.339,0.45
579,13.702,981.5,1426.98,6.293,0.45
580,13.629,985.2,1426.15,6.271,0.45
581,13.654,984.8,1425.2,6.251,0.45
582,13.695,985.2,1424.08,6.232,0.45
583,13.787,984.7,1422.78,6.206,0.45
584,13.682,983.2,1421.49,6.197,0.45
585,13.756,978.9,1420.2,6.177,0.45
586,13.779,979.3,1418.79,6.159,0.45
587,14.057,979.3,1417.03,6.113,0.45
588,14.161,978.1,1414.96,6.065,0.45
589,14.178,977.0,1412.65,6.026,0.45
590,14.311,975.3,1410.09,5.979,0.45
591,14.217,978.1,1407.38,5.958,0.45
592,13.949,976.5,1404.95,5.972,0.45
593,13.971,974.9,1402.72,5.978,0.45
594,14.17,974.8,1400.42,5.959,0.45
595,14.402,976.0,1397.84,5.919,0.4509
596,14.533,978.1,1394.92,5.875,0.4538
597,14.471,974.3,1391.96,5.846,0.4563
598,14.516,975.6,1388.88,5.82,0.4587
599,14.52,977.5,1385.75,5.802,0.4607
600,14.607,978.7,1382.55,5.78,0.463
601,14.702,981.1,1379.2,5.755,0.4656
602,14.63,984.7,1375.88,5.749,0.4672
603,14.743,988.4,1372.47,5.735,0.4693
604,14.756,987.9,1369.07,5.723,0.4712
605,14.909,989.4,1365.57,5.698,0.4739
606,14.906,988.8,1362.08,5.678,0.4763
607,14.89,987.6,1358.68,5.664,0.4784
608,14.628,991.8,1355.56,5.689,0.4785
609,14.734,989.8,1352.66,5.693,0.4795
610,14.813,986.2,1349.88,5.683,0.4812
611,14.85,985.8,1347.12,5.67,0.4829
612,14.695,983.1,1344.6,5.676,0.4837
613,14.774,986.3,1342.12,5.674,0.4848
614,14.8,987.6,1339.67,5.672,0.486
615,14.886,987.9,1337.24,5.66,0.4876
616,14.915,985.8,1334.84,5.646,0.4893
617,14.897,984.9,1332.5,5.636,0.4908
618,14.793,987.5,1330.26,5.643,0.4913
619,14.596,990.4,1328.33,5.676,0.4905
620,14.721,988.6,1326.56,5.683,0.4909
621,14.805,993.6,1324.77,5.685,0.4916
622,14.94,987.8,1323.02,5.663,0.4934
623,14.812,989.7,1321.31,5.665,0.494
624,14.93,990.8,1319.53,5.653,0.4954
625,15.036,986.6,1317.71,5.627,0.4974
626,15.079,988.4,1315.73,5.604,0.4994
627,15.031,988.6,1313.75,5.593,0.5009
628,15.257,988.2,1311.56,5.558,0.5036
629,15.339,989.9,1309.12,5.523,0.5065
630,15.163,992.7,1306.69,5.522,0.5076
631,15.396,992.7,1304.09,5.493,0.5103
632,15.596,992.0,1301.24,5.447,0.5141
633,15.793,990.7,1298.04,5.388,0.5188
634,15.69,994.4,1294.68,5.36,0.5218
635,15.773,994.9,1291.17,5.33,0.5251
636,15.835,993.7,1287.58,5.299,0.5285
637,15.916,991.0,1283.93,5.262,0.5323
638,15.955,988.0,1280.2,5.227,0.536
639,15.891,986.4,1276.49,5.206,0.5389
640,15.867,986.7,1272.86,5.194,0.5412
641,15.919,990.1,1269.23,5.182,0.5436
642,15.923,994.3,1265.59,5.178,0.5454
643,15.696,995.0,1262.34,5.203,0.5454
644,15.847,997.2,1259.24,5.206,0.5465
645,15.946,999.4,1256.2,5.199,0.5483
646,15.988,1002.4,1253.15,5.193,0.55
647,15.971,1001.8,1250.23,5.189,0.5515
648,15.958,1005.9,1247.39,5.193,0.5526
649,15.792,1005.8,1244.88,5.215,0.5523
650,15.7,1003.0,1242.74,5.239,0.5517
651,15.702,1004.5,1240.82,5.258,0.5514
652,15.873,1004.8,1238.94,5.253,0.5525
653,16.027,1003.2,1236.97,5.23,0.5548
654,15.965,1002.6,1235.01,5.218,0.5564
655,15.651,1003.5,1233.33,5.248,0.5553
656,15.849,1002.9,1231.74,5.246,0.5561
657,15.719,1001.5,1230.37,5.258,0.5559
658,15.89,1004.5,1228.94,5.251,0.557
659,15.727,1008.3,1227.64,5.269,0.5565
660,15.597,1009.9,1226.62,5.3,0.555
661,15.703,1011.1,1225.69,5.312,0.5547
662,15.62,1010.2,1224.95,5.329,0.5539
663,15.387,1011.8,1224.58,5.372,0.5515
664,15.387,1014.7,1224.48,5.407,0.5494
665,15.463,1008.6,1224.64,5.418,0.5487
666,15.648,1009.1,1224.66,5.404,0.5495
667,15.412,1013.7,1224.72,5.427,0.548
668,15.485,1013.7,1224.88,5.436,0.5475
669,15.47,1010.8,1225.13,5.441,0.5471
670,15.372,1012.9,1225.49,5.459,0.5458
671,15.26,1009.8,1226.08,5.482,0.5442
672,15.345,1012.6,1226.65,5.492,0.5434
673,15.15,1016.8,1227.42,5.528,0.541
674,15.045,1019.1,1228.46,5.57,0.5382
675,15.032,1022.1,1229.66,5.606,0.5356
676,15.17,1020.3,1230.93,5.615,0.5346
677,15.219,1019.9,1232.17,5.615,0.5341
678,15.105,1019.6,1233.5,5.629,0.5328
679,14.946,1020.9,1234.98,5.659,0.5305
680,14.914,1023.7,1236.59,5.689,0.5282
681,14.867,1022.3,1238.39,5.715,0.5261
682,14.839,1025.5,1240.27,5.742,0.5239
683,14.754,1022.8,1242.34,5.769,0.5217
684,14.846,1020.2,1244.44,5.775,0.5205
685,15.122,1020.7,1246.18,5.748,0.5212
686,15.276,1021.5,1247.49,5.71,0.5226
687,15.314,1021.2,1248.45,5.677,0.5239
688,15.366,1022.2,1249.11,5.647,0.5252
689,15.224,1023.8,1249.68,5.644,0.5252
690,15.278,1019.9,1250.18,5.63,0.5257
691,15.16,1018.0,1250.69,5.631,0.5254
692,15.218,1021.1,1251.08,5.629,0.5253
693,15.13,1021.2,1251.52,5.638,0.5247
694,15.253,1027.1,1251.8,5.637,0.5246
695,15.495,1024.9,1251.83,5.605,0.5263
696,15.53,1024.1,1251.64,5.577,0.528
697,15.735,1026.3,1251.07,5.533,0.5306
698,15.77,1026.1,1250.24,5.496,0.5331
699,15.726,1022.8,1249.3,5.47,0.535
700,15.704,1023.1,1248.25,5.453,0.5364
701,15.695,1021.5,1247.15,5.44,0.5377
702,15.727,1018.7,1246.02,5.423,0.5392
703,15.762,1018.3,1244.78,5.405,0.5407
704,15.714,1020.8,1243.51,5.401,0.5415
705,15.662,1017.6,1242.35,5.4,0.5421
706,15.698,1011.4,1241.29,5.388,0.5433
707,15.594,1008.7,1240.38,5.388,0.5437
708,15.689,1009.6,1239.41,5.378,0.5447
709,15.655,1005.3,1238.53,5.369,0.5456
710,15.862,1004.8,1237.44,5.338,0.548
711,15.767,1006.1,1236.27,5.327,0.5491
712,15.761,1004.0,1235.11,5.317,0.5503
713,15.951,998.1,1233.82,5.28,0.5531
714,15.856,999.6,1232.43,5.266,0.5546
715,15.974,1003.0,1230.85,5.245,0.5566
716,16.266,1001.7,1228.93,5.193,0.5607
717,16.063,1000.3,1226.97,5.177,0.5626
718,15.908,1003.9,1225.1,5.187,0.5627
719,16.095,1001.4,1223.21,5.17,0.5647
720,16.189,1001.7,1221.21,5.146,0.5671
721,16.241,1000.7,1219.09,5.121,0.5696
722,16.195,997.4,1217.04,5.104,0.5717
723,16.042,996.8,1215.1,5.108,0.5722
724,16.059,994.5,1213.29,5.107,0.5731
725,16.237,997.3,1211.37,5.088,0.5752
726,16.152,997.5,1209.48,5.084,0.5763
727,16.234,996.8,1207.6,5.071,0.578
728,16.088,997.7,1205.9,5.079,0.5782
729,16.109,998.3,1204.26,5.084,0.5787
730,16.096,1000.6,1202.68,5.091,0.5789
731,15.869,1000.1,1201.48,5.123,0.5774
732,15.902,999.8,1200.52,5.142,0.5765
733,15.777,997.1,1199.89,5.169,0.5751
734,15.656,996.0,1199.58,5.202,0.5731
735,15.895,996.3,1199.23,5.198,0.5734
736,16.146,998.4,1198.59,5.169,0.5756
737,16.139,997.4,1197.85,5.146,0.5774
738,16.071,995.1,1197.07,5.134,0.5786
739,16.049,993.9,1196.31,5.127,0.5794
740,16.108,993.2,1195.45,5.114,0.5806
741,16.134,988.5,1194.58,5.095,0.5822
742,16.192,988.8,1193.57,5.075,0.584
743,16.09,992.3,1192.49,5.075,0.5845
744,16.052,994.9,1191.47,5.084,0.5844
745,16.231,997.0,1190.32,5.071,0.5857
746,16.218,996.2,1189.14,5.062,0.5869
747,16.224,992.8,1188.03,5.051,0.5881
748,16.333,999.1,1186.77,5.037,0.5896
749,16.266,1000.0,1185.52,5.035,0.5902
750,16.249,997.1,1184.36,5.033,0.5909
751,16.311,996.9,1183.17,5.023,0.5921
752,16.343,993.0,1182.0,5.008,0.5937
753,16.275,991.2,1180.87,5.002,0.5945
754,16.283,990.7,1179.76,4.997,0.5954
755,16.183,991.3,1178.74,5.005,0.5953
756,16.011,989.2,1178.0,5.029,0.5941
757,16.129,990.9,1177.35,5.035,0.594
758,16.381,991.2,1176.5,5.01,0.596
759,16.275,990.1,1175.65,5.002,0.5969
760,16.13,988.2,1174.98,5.012,0.5965
761,16.292,993.1,1174.17,5.005,0.5973
762,16.375,991.8,1173.28,4.989,0.5988
763,16.311,992.1,1172.39,4.985,0.5995
764,16.455,992.3,1171.38,4.965,0.6013
765,16.557,991.1,1170.19,4.937,0.6037
766,16.58,994.7,1168.81,4.917,0.6057
767,16.63,998.8,1167.25,4.901,0.6075
768,16.699,994.8,1165.59,4.877,0.6099
769,16.565,994.2,1164.01,4.873,0.6108
770,16.637,992.6,1162.48,4.86,0.6124
771,16.414,993.4,1161.12,4.877,0.6119
772,16.365,996.3,1159.92,4.9,0.6109
773,16.498,997.8,1158.79,4.903,0.6112
774,16.622,1001.5,1157.59,4.894,0.6123
775,16.703,1001.1,1156.29,4.878,0.614
776,16.636,1004.2,1155.01,4.878,0.6146
777,16.81,1001.8,1153.66,4.854,0.6169
778,16.611,997.2,1152.47,4.854,0.6174
779,16.634,997.4,1151.32,4.852,0.6181
780,16.702,996.5,1150.16,4.841,0.6193
781,16.693,999.4,1148.93,4.837,0.6201
782,16.87,1000.5,1147.56,4.815,0.6223
783,17.042,1001.4,1145.88,4.779,0.6255
784,17.05,1002.6,1144.01,4.753,0.6281
785,16.99,1008.9,1142.07,4.747,0.6294
786,17.06,1008.6,1140.15,4.734,0.6311
787,16.96,1011.0,1138.32,4.739,0.6316
788,16.867,1015.7,1136.63,4.76,0.631
789,16.915,1013.9,1135.15,4.767,0.6312
790,16.829,1014.1,1133.82,4.783,0.6308
791,16.645,1012.0,1132.85,4.814,0.6291
792,16.525,1012.4,1132.26,4.852,0.6268
793,16.421,1014.1,1132.01,4.895,0.624
794,16.312,1016.3,1132.16,4.942,0.6206
795,16.292,1016.8,1132.66,4.981,0.6177
796,16.162,1014.9,1133.52,5.023,0.6144
797,16.142,1014.9,1134.62,5.057,0.6116
798,16.253,1016.1,1135.77,5.07,0.6102
799,16.417,1016.8,1136.77,5.062,0.6103
800,16.553,1015.2,1137.54,5.038,0.6116
801,16.507,1016.9,1138.16,5.027,0.6121
802,16.397,1015.1,1138.79,5.03,0.6116
803,16.361,1014.7,1139.43,5.036,0.6109
804,16.106,1015.6,1140.29,5.072,0.608
805,16.009,1016.1,1141.41,5.111,0.6049
806,16.222,1018.1,1142.47,5.117,0.604
807,16.11,1018.3,1143.63,5.135,0.6022
808,16.241,1017.1,1144.71,5.132,0.602
809,16.142,1018.4,1145.81,5.142,0.6008
810,16.314,1020.5,1146.75,5.133,0.601
811,16.387,1022.6,1147.53,5.119,0.6016
812,16.35,1019.2,1148.28,5.109,0.6019
813,16.343,1022.5,1148.91,5.107,0.6018
814,16.43,1023.7,1149.37,5.096,0.6023
815,16.578,1023.5,1149.59,5.07,0.604
816,16.411,1026.1,1149.72,5.073,0.6037
817,16.256,1025.8,1150.01,5.094,0.6022
818,16.309,1026.3,1150.4,5.104,0.6014
819,16.348,1026.9,1150.77,5.107,0.601
820,16.411,1031.9,1151.05,5.108,0.6008
821,16.565,1027.1,1151.2,5.085,0.6023
822,16.381,1029.5,1151.39,5.092,0.6017
823,16.301,1028.6,1151.72,5.106,0.6006
824,16.257,1028.0,1152.16,5.12,0.5994
825,16.37,1025.2,1152.6,5.115,0.5996
826,16.464,1022.8,1152.94,5.097,0.6007
827,16.332,1024.2,1153.28,5.101,0.6003
828,16.258,1026.5,1153.66,5.115,0.5991
829,16.084,1026.0,1154.25,5.145,0.5968
830,16.162,1026.7,1154.94,5.16,0.5955
831,16.078,1025.5,1155.8,5.179,0.5939
832,15.984,1025.9,1156.83,5.206,0.5916
833,15.993,1027.0,1158.0,5.225,0.5898
834,15.84,1029.2,1159.34,5.261,0.5869
835,15.71,1023.2,1161.02,5.296,0.5839
836,15.824,1027.7,1162.68,5.314,0.582
837,15.835,1028.4,1164.39,5.327,0.5804
838,15.757,1028.9,1166.18,5.346,0.5783
839,15.79,1027.5,1167.99,5.355,0.577
840,15.682,1029.6,1169.85,5.377,0.5748
841,15.803,1027.3,1171.64,5.377,0.574
842,15.694,1023.3,1173.52,5.385,0.5727
843,15.771,1021.4,1175.3,5.38,0.5723
844,15.773,1023.7,1176.92,5.378,0.5717
845,15.718,1021.8,1178.54,5.381,0.5708
846,15.552,1020.9,1180.26,5.402,0.5687
847,15.548,1021.1,1182.02,5.418,0.567
848,15.539,1023.3,1183.81,5.434,0.5652
849,15.476,1024.1,1185.68,5.454,0.5632
850,15.333,1023.8,1187.73,5.486,0.5604
851,15.383,1022.3,1189.87,5.502,0.5585
852,15.324,1019.4,1192.1,5.518,0.5566
853,15.373,1017.5,1194.33,5.522,0.5554
854,15.462,1018.3,1196.36,5.515,0.555
855,15.663,1020.0,1198.05,5.488,0.5558
856,15.578,1016.5,1199.62,5.474,0.556
857,15.553,1016.1,1201.06,5.466,0.5559
858,15.45,1017.9,1202.44,5.474,0.5548
859,15.679,1016.7,1203.59,5.452,0.5557
860,15.877,1015.7,1204.36,5.411,0.5578
861,15.87,1022.0,1204.76,5.388,0.5591
862,15.783,1026.0,1205.0,5.386,0.5591
863,15.748,1028.7,1205.24,5.391,0.5586
864,15.531,1031.3,1205.68,5.424,0.5564
865,15.543,1029.2,1206.33,5.445,0.5549
866,15.428,1033.9,1207.16,5.48,0.5525
867,15.356,1037.0,1208.25,5.518,0.5498
868,15.284,1033.0,1209.64,5.55,0.5473
869,15.248,1035.2,1211.19,5.581,0.5448
870,15.23,1031.8,1212.91,5.602,0.5429
871,15.18,1027.6,1214.83,5.62,0.5411
872,15.114,1024.7,1216.9,5.637,0.5393
873,15.118,1025.3,1218.99,5.65,0.5377
874,15.009,1026.5,1221.15,5.674,0.5355
875,14.934,1029.2,1223.41,5.704,0.5329
876,14.757,1028.4,1225.94,5.747,0.5297
877,14.571,1036.6,1228.72,5.81,0.5253
878,14.645,1035.0,1231.72,5.847,0.5222
879,14.651,1035.9,1234.81,5.875,0.5196
880,14.735,1037.7,1237.83,5.888,0.5177
881,14.967,1038.6,1240.55,5.872,0.5174
882,14.793,1041.7,1243.18,5.884,0.5158
883,14.717,1041.2,1245.86,5.901,0.5139
884,14.901,1041.7,1248.32,5.893,0.5132
885,14.746,1041.8,1250.79,5.905,0.5116
886,14.778,1042.9,1253.16,5.912,0.5104
887,14.73,1039.7,1255.56,5.918,0.5091
888,14.639,1041.2,1257.95,5.936,0.5073
889,14.488,1043.1,1260.47,5.969,0.5048
890,14.553,1041.9,1263.06,5.985,0.503
891,14.294,1041.8,1265.91,6.028,0.5001
892,14.287,1043.6,1268.91,6.062,0.4974
893,14.401,1046.3,1271.88,6.078,0.4956
894,14.508,1047.3,1274.68,6.078,0.4945
895,14.682,1043.3,1277.22,6.053,0.4944
896,14.493,1044.8,1279.68,6.059,0.4932
897,14.647,1044.4,1281.9,6.044,0.4929
898,14.795,1048.1,1283.72,6.02,0.4932
899,14.886,1048.8,1285.19,5.992,0.4937
900,14.965,1049.0,1286.32,5.962,0.4946
901,15.043,1050.4,1287.08,5.932,0.4956
902,15.117,1049.2,1287.55,5.899,0.4968
903,15.101,1046.3,1287.81,5.873,0.4979
904,15.098,1048.4,1287.86,5.857,0.4987
905,14.968,1051.7,1287.9,5.863,0.4983
906,14.967,1045.7,1288.08,5.861,0.4983
907,14.883,1041.8,1288.39,5.865,0.498
908,15.174,1046.1,1288.34,5.839,0.4993
909,15.002,1043.6,1288.35,5.836,0.4994
910,14.921,1042.1,1288.46,5.843,0.4991
911,14.805,1043.0,1288.72,5.862,0.4981
912,14.8,1044.4,1289.1,5.878,0.4972
913,14.903,1049.7,1289.4,5.885,0.4967
914,14.772,1051.3,1289.85,5.907,0.4956
915,14.949,1053.3,1290.22,5.905,0.4955
916,14.812,1050.0,1290.75,5.916,0.4948
917,14.689,1052.7,1291.4,5.942,0.4934
918,14.617,1055.9,1292.22,5.973,0.4917
919,14.776,1054.8,1293.06,5.977,0.4912
920,14.7,1055.5,1293.99,5.99,0.4903
921,14.752,1055.0,1294.89,5.992,0.4898
922,14.668,1049.5,1295.93,5.998,0.4892
923,14.756,1051.6,1296.82,5.994,0.489
924,14.705,1054.5,1297.66,6.0,0.4883
925,14.685,1056.9,1298.51,6.01,0.4876
926,14.868,1054.7,1299.21,5.994,0.488
927,14.69,1052.8,1299.99,6.0,0.4874
928,14.654,1054.5,1300.79,6.011,0.4866
929,14.644,1054.7,1301.62,6.021,0.4859
930,14.675,1054.2,1302.45,6.024,0.4854
931,14.702,1050.5,1303.29,6.019,0.4853
932,14.704,1051.0,1304.05,6.015,0.4851
933,14.818,1052.4,1304.62,6.001,0.4855
934,14.818,1049.1,1305.1,5.986,0.4859
935,14.747,1048.1,1305.56,5.982,0.4859
936,14.558,1046.0,1306.19,5.999,0.4849
937,14.594,1046.0,1306.87,6.007,0.4843
938,14.557,1045.1,1307.64,6.017,0.4836
939,14.637,1044.2,1308.36,6.014,0.4834
940,14.657,1042.9,1309.01,6.008,0.4834
941,14.582,1042.8,1309.68,6.012,0.483
942,14.606,1044.1,1310.3,6.013,0.4827
943,14.584,1045.0,1310.92,6.018,0.4822
944,14.39,1042.2,1311.78,6.041,0.4809
945,14.643,1043.0,1312.5,6.03,0.4811
946,14.651,1047.0,1313.05,6.025,0.4811
947,14.481,1045.0,1313.74,6.039,0.4802
948,14.502,1046.8,1314.42,6.049,0.4796
949,14.486,1044.9,1315.19,6.057,0.479
950,14.57,1049.9,1315.82,6.058,0.4786
951,14.657,1048.2,1316.37,6.047,0.4789
952,14.454,1050.7,1317.0,6.065,0.4779
953,14.327,1049.4,1317.87,6.093,0.4765
954,14.349,1049.0,1318.87,6.11,0.4754
955,14.358,1053.5,1319.87,6.127,0.4744
956,14.254,1052.3,1321.04,6.151,0.473
957,14.213,1053.8,1322.38,6.175,0.4716
958,14.265,1054.0,1323.76,6.188,0.4706
959,14.159,1056.0,1325.23,6.212,0.4692
960,14.146,1056.2,1326.82,6.232,0.4679
961,14.093,1056.0,1328.52,6.253,0.4665
962,13.982,1054.4,1330.44,6.28,0.4648
963,14.066,1052.9,1332.4,6.288,0.4638
964,14.034,1051.6,1334.36,6.297,0.4627
965,14.177,1052.1,1336.12,6.287,0.4623
966,14.234,1053.9,1337.66,6.275,0.4621
967,14.254,1050.9,1339.06,6.26,0.462
968,14.243,1050.7,1340.31,6.25,0.4619
969,14.036,1056.4,1341.58,6.274,0.4606
970,13.956,1055.1,1343.05,6.299,0.4592
971,14.015,1057.8,1344.53,6.315,0.4581
972,13.869,1060.9,1346.16,6.347,0.4565
973,13.956,1064.5,1347.79,6.365,0.4553
974,14.023,1060.3,1349.45,6.366,0.4546
975,14.146,1065.2,1350.84,6.358,0.4543
976,14.182,1060.3,1352.15,6.342,0.4543
977,14.139,1061.3,1353.33,6.336,0.454
978,14.285,1058.9,1354.31,6.312,0.4544
979,14.499,1055.4,1354.89,6.264,0.4556
980,14.461,1055.1,1355.17,6.233,0.4565
981,14.544,1056.0,1355.11,6.2,0.4576
982,14.555,1055.7,1354.82,6.174,0.4587
983,14.595,1058.8,1354.28,6.154,0.4596
984,14.569,1059.8,1353.63,6.142,0.4603
985,14.588,1057.7,1352.95,6.129,0.461
986,14.692,1060.6,1352.07,6.111,0.462
987,14.71,1058.3,1351.12,6.092,0.4631
988,14.808,1057.9,1350.0,6.066,0.4645
989,14.924,1056.7,1348.64,6.031,0.4664
990,14.793,1055.2,1347.28,6.019,0.4675
991,14.732,1054.5,1346.0,6.016,0.4681
992,14.768,1055.2,1344.7,6.01,0.4688
993,14.727,1056.3,1343.46,6.012,0.4693
994,14.877,1053.6,1342.17,5.993,0.4706
995,14.975,1052.8,1340.72,5.966,0.4723
996,14.995,1052.4,1339.14,5.943,0.4739
997,14.982,1052.3,1337.49,5.927,0.4752
998,15.013,1053.5,1335.77,5.913,0.4765
999,15.088,1052.1,1333.97,5.892,0.4781
1000,15.23,1049.3,1332.02,5.856,0.4805
1001,15.253,1048.3,1329.92,5.825,0.4828
1002,15.221,1047.6,1327.75,5.805,0.4846
1003,15.13,1048.5,1325.6,5.802,0.4856
1004,15.141,1049.6,1323.51,5.799,0.4866
1005,15.277,1048.9,1321.36,5.78,0.4884
1006,15.196,1049.4,1319.27,5.776,0.4894
1007,15.309,1049.4,1317.15,5.76,0.4911
1008,15.477,1042.4,1314.94,5.72,0.4939
1009,15.486,1041.8,1312.57,5.688,0.4965
1010,15.654,1045.8,1309.86,5.649,0.4996
1011,15.866,1044.1,1306.84,5.593,0.5038
1012,15.767,1045.5,1303.69,5.564,0.5066
1013,15.664,1047.8,1300.57,5.557,0.5083
1014,15.566,1043.0,1297.7,5.558,0.5095
1015,15.67,1046.3,1294.8,5.55,0.5111
1016,15.626,1046.5,1292.02,5.55,0.5123
1017,15.455,1048.3,1289.53,5.572,0.5122
1018,15.58,1051.1,1287.11,5.577,0.513
1019,15.94,1054.6,1284.44,5.542,0.516
1020,15.915,1054.7,1281.71,5.519,0.5184
1021,15.868,1051.7,1279.04,5.504,0.5204
1022,16.037,1049.8,1276.27,5.471,0.5234
1023,16.24,1050.6,1273.23,5.422,0.5275
1024,16.338,1049.7,1269.91,5.374,0.5318
1025,16.437,1051.2,1266.29,5.327,0.5361
1026,16.391,1053.5,1262.53,5.301,0.5393
1027,16.31,1051.2,1258.89,5.287,0.5417
1028,16.355,1050.6,1255.29,5.271,0.5442
1029,16.317,1053.3,1251.72,5.267,0.5461
1030,16.495,1054.2,1248.11,5.244,0.5491
1031,16.538,1050.1,1244.58,5.217,0.5523
1032,16.54,1050.1,1241.03,5.196,0.5552
1033,16.491,1046.4,1237.59,5.182,0.5575
1034,16.382,1047.1,1234.35,5.185,0.5588
1035,16.505,1044.8,1231.21,5.171,0.5611
1036,16.641,1047.3,1227.96,5.146,0.5641
1037,16.714,1047.5,1224.65,5.12,0.5672
1038,16.659,1046.4,1221.38,5.105,0.5696
1039,16.768,1049.9,1218.0,5.085,0.5724
1040,16.913,1049.0,1214.51,5.052,0.5761
1041,16.862,1046.4,1211.04,5.031,0.5791
1042,16.861,1043.8,1207.66,5.011,0.5819
1043,16.849,1044.1,1204.32,4.999,0.5842
1044,16.83,1043.0,1201.08,4.99,0.5862
1045,16.728,1045.2,1197.99,4.998,0.5871
1046,16.834,1042.3,1195.0,4.989,0.5891
1047,16.759,1044.0,1192.16,4.992,0.5901
1048,17.036,1044.1,1189.21,4.962,0.5934
1049,17.208,1044.6,1186.05,4.92,0.5977
1050,17.272,1047.4,1182.65,4.884,0.6016
1051,17.276,1046.3,1179.21,4.856,0.605
1052,17.297,1046.4,1175.75,4.832,0.6082
1053,17.245,1043.7,1172.37,4.817,0.6107
1054,17.367,1042.6,1168.93,4.79,0.6141
1055,17.172,1037.7,1165.72,4.787,0.6158
1056,17.356,1038.9,1162.43,4.765,0.6188
1057,17.188,1037.8,1159.3,4.767,0.6201
1058,16.975,1038.1,1156.55,4.793,0.6196
1059,17.019,1035.7,1154.06,4.805,0.6199
1060,17.26,1036.5,1151.57,4.787,0.6223
1061,17.322,1036.9,1149.04,4.766,0.6249
1062,17.312,1042.7,1146.45,4.759,0.6266
1063,17.231,1043.1,1144.01,4.763,0.6274
1064,17.145,1040.7,1141.81,4.774,0.6277
1065,17.174,1040.0,1139.75,4.777,0.6284
1066,17.1,1041.8,1137.88,4.791,0.6284
1067,17.174,1041.1,1136.07,4.792,0.6292
1068,17.213,1042.4,1134.33,4.789,0.6301
1069,17.063,1040.3,1132.78,4.802,0.6299
1070,17.03,1037.4,1131.4,4.813,0.6299
1071,17.07,1038.4,1130.11,4.817,0.6302
1072,17.0,1034.8,1129.07,4.825,0.6301
1073,17.114,1033.7,1128.02,4.815,0.6313
1074,17.074,1034.2,1127.0,4.814,0.6318
1075,17.148,1028.2,1125.99,4.797,0.6335
1076,17.207,1027.3,1124.84,4.776,0.6354
1077,17.004,1029.0,1123.81,4.786,0.6352
1078,16.855,1032.2,1122.98,4.815,0.6336
1079,16.75,1036.2,1122.44,4.854,0.6312
1080,16.892,1036.4,1122.04,4.867,0.6305
1081,16.839,1036.4,1121.76,4.882,0.6295
1082,16.927,1041.2,1121.44,4.889,0.6292
1083,17.068,1043.7,1121.03,4.881,0.6299
1084,17.078,1041.4,1120.57,4.871,0.6309
1085,16.799,1041.8,1120.37,4.896,0.6292
1086,16.506,1043.3,1120.6,4.952,0.6252
1087,16.578,1042.7,1121.13,4.985,0.6227
1088,16.632,1045.0,1121.76,5.005,0.621
1089,16.691,1040.0,1122.45,5.008,0.6205
1090,16.478,1041.3,1123.3,5.037,0.6181
1091,16.531,1040.1,1124.23,5.051,0.6167
1092,16.564,1039.9,1125.2,5.057,0.6158
1093,16.702,1042.5,1126.0,5.048,0.6161
1094,16.652,1040.9,1126.79,5.046,0.6159
1095,16.853,1044.5,1127.32,5.025,0.6171
1096,16.729,1049.4,1127.76,5.029,0.6166
1097,16.811,1047.1,1128.11,5.02,0.6171
1098,16.603,1048.3,1128.51,5.039,0.6156
1099,16.552,1049.2,1129.08,5.06,0.6139
1100,16.692,1049.6,1129.62,5.06,0.6136
1101,16.703,1048.4,1130.14,5.058,0.6136
1102,16.491,1052.4,1130.76,5.085,0.6114
1103,16.487,1058.9,1131.47,5.114,0.6091
1104,16.663,1057.2,1132.17,5.113,0.6088
1105,16.767,1056.3,1132.77,5.099,0.6095
1106,16.732,1053.6,1133.31,5.089,0.61
1107,16.821,1051.3,1133.75,5.069,0.6112
1108,16.682,1048.7,1134.17,5.067,0.6111
1109,16.59,1050.7,1134.65,5.078,0.6101
1110,16.61,1045.5,1135.18,5.079,0.6099
1111,16.59,1045.1,1135.7,5.081,0.6095
1112,16.691,1040.7,1136.19,5.066,0.6103
1113,16.916,1043.3,1136.31,5.03,0.6127
1114,16.822,1042.6,1136.26,5.014,0.6138
1115,16.874,1044.8,1136.04,4.999,0.615
1116,16.877,1045.8,1135.75,4.988,0.6159
1117,16.742,1047.9,1135.53,4.998,0.6153
1118,16.742,1047.9,1135.39,5.006,0.6148
1119,16.895,1051.2,1135.12,4.997,0.6155
1120,16.891,1052.1,1134.79,4.993,0.616
1121,17.054,1047.9,1134.3,4.965,0.6181
1122,17.236,1044.9,1133.52,4.919,0.6216
1123,17.263,1044.7,1132.45,4.881,0.6247
1124,17.274,1047.7,1131.17,4.855,0.6271
1125,17.328,1047.1,1129.79,4.829,0.6295
1126,17.258,1047.5,1128.34,4.817,0.631
1127,17.152,1050.9,1126.97,4.825,0.631
1128,16.908,1046.8,1125.99,4.855,0.6294
1129,16.742,1047.7,1125.37,4.899,0.6267
1130,16.743,1051.1,1125.01,4.935,0.6244
1131,16.939,1050.5,1124.74,4.938,0.6243
1132,17.081,1053.8,1124.33,4.928,0.6252
1133,17.038,1047.4,1124.01,4.917,0.6261
