step,temp,u_rl,fuel
1896,1449.7585395186484,0.02,17.539581708181647
1897,1450.0484203270196,0.02,17.537029482743602
1898,1450.383685984931,-0.02,17.495184168336255
1899,1450.666715031898,-0.02,17.47518416878329
1900,1450.8523111672603,-0.02,17.47347693068829
1901,1450.9400517275574,-0.02,17.476919527694385
1902,1450.9456425279786,-0.02,17.48254039071367
1903,1450.8893945082114,-0.02,17.488797816359384
1904,1450.7909300344425,-0.02,17.494920360840222
1905,1450.6670684184405,-0.02,17.50054480024705
1906,1450.5312730485093,-0.02,17.50551332902326
1907,1450.393829843133,-0.02,17.509777971593227
1908,1450.2623282576876,-0.02,17.51333607823658
1909,1450.1679239282737,0.011061903,17.54725223760937
1910,1449.9004910138742,0.02,17.567252237162336
1911,1449.6107451783398,0.02,17.576510770415727
1912,1449.4013620063613,0.02,17.57701493850464
1913,1449.2814223289683,0.02,17.5733763336735
1914,1449.2406141660429,0.02,17.568018404412534
1915,1449.261870768555,0.02,17.562194797812175
1916,1449.3274329760732,0.02,17.556536577698548
1917,1449.4214802668853,0.02,17.551346853325178
1918,1449.5309934105726,0.02,17.54676043860338
1919,1449.645854272166,0.02,17.54283140188236
1920,1449.7585403658993,0.02,17.53958169780975
1921,1450.048422360546,0.02,17.53702943166848
1922,1450.383689066081,-0.02,17.495184135814114
1923,1450.6667181630426,-0.02,17.47518413626115
1924,1450.8523138081168,-0.02,17.47347695237267
1925,1450.940053735672,-0.02,17.47691958359599
1926,1450.9456441683242,-0.02,17.48254039046597
1927,1450.8893957320993,-0.02,17.48879783053574
1928,1450.7909309492459,-0.02,17.494920330956617
1929,1450.6670692267537,-0.02,17.500544805897597
1930,1450.5312736275587,-0.02,17.505513293946194
1931,1450.393829953996,-0.02,17.509777998235162
1932,1450.262328282637,-0.02,17.5133360784854
1933,1450.167923637958,0.011061933,17.54725223986509
1934,1449.9004905512056,0.02,17.567252239418057
1935,1449.6107445730115,0.02,17.576510785600863
1936,1449.4013616346401,0.02,17.5770149818634
1937,1449.281422423029,0.02,17.57337637812564
1938,1449.2406143603123,0.02,17.568018410369685
1939,1449.261871121893,0.02,17.5621947961815
1940,1449.32743319277,0.02,17.55653657526505
1941,1449.4214805351492,0.02,17.551346827443172
1942,1449.5309934493591,0.02,17.546760421412888
1943,1449.6458544720347,0.02,17.542831416979517
1944,1449.7585405588309,0.02,17.539581693709906
1945,1450.0484225803352,0.02,17.537029462203122
1946,1450.3836893479647,-0.02,17.495184168740206
1947,1450.666718610484,-0.02,17.47518416918724
1948,1450.8523146156472,-0.02,17.473477004019493
1949,1450.9400548586564,-0.02,17.476919560114855
1950,1450.9456453239143,-0.02,17.482540399971782
1951,1450.889396849193,-0.02,17.48879781798173
1952,1450.7909320181857,-0.02,17.49492034463344
1953,1450.667070086062,-0.02,17.500544779792335
1954,1450.531274343797,-0.02,17.505513314006887
1955,1450.3938307430071,-0.02,17.509778007459296
1956,1450.2623290196611,-0.02,17.513336077735737
1957,1450.1679241858146,0.011061563,17.547251828310326
1958,1449.9004904480548,0.02,17.56725182786329
1959,1449.6107436690666,0.02,17.57651061354954
1960,1449.4013601690458,0.02,17.577014937300884
1961,1449.2814201855185,0.02,17.57337642528697
1962,1449.240611825955,0.02,17.568018469807487
1963,1449.2618683798353,0.02,17.562194874543167
1964,1449.3274305857121,0.02,17.556536652707127
1965,1449.4214779506233,0.02,17.551346903450103
1966,1449.5309912716577,0.02,17.54676049803026
1967,1449.645852696357,0.02,17.54283149850797
1968,1449.7585391743262,0.02,17.539581778939418
1969,1450.0484191520268,0.02,17.537029513354163
1970,1450.3836840196961,-0.02,17.49518415020717
1971,1450.6667129081216,-0.02,17.475184150654204
1972,1450.8523092341236,-0.02,17.47347693749694
1973,1450.9400502573187,-0.02,17.476919549415946
1974,1450.945641469368,-0.02,17.482540367142015
1975,1450.8893937568944,-0.02,17.488797798412588
1976,1450.7909296098414,-0.02,17.494920340788322
1977,1450.6670683247432,-0.02,17.50054481012312
1978,1450.5312732021355,-0.02,17.50551332339327
1979,1450.3938301818982,-0.02,17.50977798774988
1980,1450.2623289946316,-0.02,17.513336071036154
1981,1450.1679243141937,0.011061373,17.54725166708041
1982,1449.900490115412,0.02,17.567251666633375
1983,1449.6107428730581,0.02,17.576510586905787
1984,1449.4013587190277,0.02,17.577014934881763
1985,1449.2814185403117,0.02,17.573376438302944
1986,1449.2406099617017,0.02,17.568018515025607
1987,1449.2618664869995,0.02,17.56219492130292
1988,1449.3274288405387,0.02,17.556536704143944
1989,1449.4214766124965,0.02,17.55134695608851
1990,1449.5309902065037,0.02,17.546760513183465
1991,1449.6458517134884,0.02,17.542831518717986
1992,1449.7585383435248,0.02,17.53958178880839
1993,1450.0484175756148,0.02,17.53702957268512
1994,1450.3836818497537,-0.02,17.495184246157798
1995,1450.6667110870274,-0.02,17.475184246604833
1996,1450.8523078697,-0.02,17.47347694017621
1997,1450.9400493352018,-0.02,17.476919535982393
1998,1450.945641085545,-0.02,17.48254036107265
1999,1450.8893938285776,-0.02,17.48879778999968
2000,1450.7909300700858,-0.02,17.49492031219169
2001,1450.6670690756962,-0.02,17.500544762660795
2002,1450.531273929213,-0.02,17.50551327709782
2003,1450.3938309030682,-0.02,17.509777989000696
2004,1450.2623296610718,-0.02,17.513336071460145
2005,1450.1679249319147,0.011061047,17.547251301295905
2006,1449.900490481139,0.02,17.56725130084887
2007,1449.6107428575701,0.02,17.576510461346675
2008,1449.401357923349,0.02,17.57701495978356
2009,1449.281417163474,0.02,17.573376522782144
2010,1449.2406083250112,0.02,17.568018612158713
2011,1449.2618647778693,0.02,17.56219500192728
2012,1449.3274270678517,0.02,17.556536766238075
2013,1449.4214747609883,0.02,17.55134701867342
2014,1449.530988377081,0.02,17.546760590123803
2015,1449.6458502181865,0.02,17.542831537268075
2016,1449.7585370921865,0.02,17.539581745236575
2017,1450.0484142770936,0.02,17.53702951276287
2018,1450.3836766214106,-0.02,17.495184208056685
2019,1450.6667054870422,-0.02,17.47518420850372
2020,1450.8523028560728,-0.02,17.47347698067328
2021,1450.9400452648517,-0.02,17.476919564725893
2022,1450.945637991123,-0.02,17.48254039242626
2023,1450.889391561718,-0.02,17.488797822667195
2024,1450.7909284685284,-0.02,17.494920333791093
2025,1450.667068083058,-0.02,17.50054476994531
2026,1450.5312735870996,-0.02,17.505513305981115
2027,1450.393830793669,-0.02,17.509777977971233
2028,1450.2623293952308,-0.02,17.513336098465867
2029,1450.167924585122,0.011061243,17.54725149727607
2030,1449.900490405433,0.02,17.567251496829034
2031,1449.6107430843033,0.02,17.576510509337464
2032,1449.4013588104758,0.02,17.5770149441057
2033,1449.2814184492158,0.02,17.57337646651611
2034,1449.240609854584,0.02,17.56801855005946
2035,1449.2618664286529,0.02,17.56219494577686
2036,1449.3274286833725,0.02,17.556536717820016
2037,1449.4214762017805,0.02,17.551346975260632
2038,1449.5309897492045,0.02,17.546760554708417
2039,1449.6458512858037,0.02,17.54283152953085
2040,1449.7585381470446,0.02,17.53958177136256
2041,1450.0484163482247,0.02,17.537029506974775
2042,1450.3836796249723,-0.02,17.495184208221485
2043,1450.6667084686671,-0.02,17.47518420866852
2044,1450.85230548194,-0.02,17.473477022978884
2045,1450.9400473624557,-0.02,17.476919583510654
2046,1450.9456395693735,-0.02,17.48254038518169
2047,1450.8893926663209,-0.02,17.488797791868105
2048,1450.7909291569365,-0.02,17.494920315914403
2049,1450.6670684273975,-0.02,17.500544780693666
2050,1450.5312736596177,-0.02,17.505513286933155
2051,1450.3938307851722,-0.02,17.509777985819625
2052,1450.2623295029211,-0.02,17.513336074246126
2053,1450.1679245813634,0.011061167,17.547251469770604
2054,1449.9004903111409,0.02,17.56725146932357
2055,1449.6107429230124,0.02,17.57651052530295
2056,1449.40135887498,0.02,17.577014961609535
2057,1449.2814185925592,0.02,17.573376462368714
2058,1449.2406099032153,0.02,17.568018532271754
2059,1449.261866234852,0.02,17.562194928845326
2060,1449.3274283523303,0.02,17.556536724740393
2061,1449.4214759340282,0.02,17.55134698230775
2062,1449.5309893794426,0.02,17.54676056521798
2063,1449.645850995813,0.02,17.542831535622305
2064,1449.7585377722505,0.02,17.53958180828121
2065,1450.0484158865518,0.02,17.537029503061962
2066,1450.3836790232042,-0.02,17.495184146372186
2067,1450.6667079175763,-0.02,17.47518414681922
2068,1450.8523048986538,-0.02,17.473476935173917
2069,1450.9400465890055,-0.02,17.476919558646117
2070,1450.9456386111615,-0.02,17.48254043650861
2071,1450.8893916444724,-0.02,17.48879784780015
2072,1450.7909282951382,-0.02,17.4949203629053
2073,1450.6670677303648,-0.02,17.500544779842258
2074,1450.5312731308168,-0.02,17.505513294568914
2075,1450.3938303856069,-0.02,17.50977799325971
2076,1450.262329397862,-0.02,17.51333607224979
2077,1450.1679243947806,0.01106108,17.54725134934763
2078,1449.9004895580479,0.02,17.567251348900594
2079,1449.6107415997215,0.02,17.576510487348948
2080,1449.401356899992,0.02,17.577014953135233
2081,1449.281416478913,0.02,17.57337651239637
2082,1449.2406082098603,0.02,17.568018578333294
2083,1449.2618650241457,0.02,17.562194972225594
2084,1449.3274275862084,0.02,17.55653676829603
2085,1449.4214753117449,0.02,17.55134699611935
2086,1449.530988928381,0.02,17.546760561594358
2087,1449.645850664335,0.02,17.54283151027774
2088,1449.7585374288083,0.02,17.53958175283862
2089,1450.0484148056596,0.02,17.537029504645812
2090,1450.3836773139108,-0.02,17.495184186319584
2091,1450.666706181733,-0.02,17.47518418676662
2092,1450.8523033439508,-0.02,17.473476956824033
2093,1450.9400455352697,-0.02,17.476919548369807
2094,1450.945637937569,-0.02,17.482540394016276
2095,1450.8893912608298,-0.02,17.488797828185554
2096,1450.7909281609193,-0.02,17.49492035014414
2097,1450.6670676603708,-0.02,17.500544794488594
2098,1450.5312730347234,-0.02,17.50551330177768
2099,1450.3938301576882,-0.02,17.509778011513518
2100,1450.2623289151845,-0.02,17.513336116049036
2101,1450.1679243370322,0.011061438,17.547251720471102
2102,1449.900490541929,0.02,17.567251720024068
2103,1449.6107436875209,0.02,17.576510620364683
2104,1449.4013597783232,0.02,17.577014949629653
2105,1449.2814196729428,0.02,17.57337643866884
2106,1449.2406112824951,0.02,17.568018498271254
2107,1449.261867941042,0.02,17.56219489238642
2108,1449.3274302289726,0.02,17.556536658341628
2109,1449.4214777450998,0.02,17.551346928881404
2110,1449.5309910677288,0.02,17.546760518446987
2111,1449.645852582884,0.02,17.542831488265872
2112,1449.7585393097315,0.02,17.53958175034122
2113,1450.0484186109409,0.02,17.537029492551174
2114,1450.3836828433473,-0.02,17.495184135063457
2115,1450.6667118220087,-0.02,17.475184135510492
2116,1450.852308268074,-0.02,17.47347694107874
2117,1450.9400494161393,-0.02,17.476919547621602
2118,1450.9456408558242,-0.02,17.482540388667957
2119,1450.8893933188454,-0.02,17.488797819109582
2120,1450.7909292707109,-0.02,17.49492034515572
2121,1450.6670681848866,-0.02,17.5005448032455
2122,1450.5312731865213,-0.02,17.505513298494066
2123,1450.3938300645932,-0.02,17.509777961396786
2124,1450.2623286774904,-0.02,17.513336080155717
2125,1450.1679240660908,0.011061597,17.547251901006497
2126,1449.9004902455877,0.02,17.567251900559462
2127,1449.610743426148,0.02,17.576510634217737
2128,1449.4013597107069,0.02,17.577014950094313
2129,1449.2814197956461,0.02,17.573376404263197
2130,1449.2406114945302,0.02,17.568018492323134
2131,1449.2618681694923,0.02,17.562194872793814
2132,1449.327430462935,0.02,17.5565366490625
2133,1449.421478039263,0.02,17.551346914367862
2134,1449.530991326103,0.02,17.54676051075584
2135,1449.6458525165701,0.02,17.542831478874582
2136,1449.758539024614,0.02,17.53958174611591
2137,1450.0484193915484,0.02,17.53702946541249
2138,1450.3836845990916,-0.02,17.49518415043157
2139,1450.6667135006553,-0.02,17.475184150878604
2140,1450.8523098491535,-0.02,17.47347699351703
2141,1450.940050720694,-0.02,17.476919549428434
2142,1450.9456420588388,-0.02,17.482540380072166
2143,1450.8893943265582,-0.02,17.488797808964858
2144,1450.7909301527905,-0.02,17.494920346717937
2145,1450.667068919441,-0.02,17.500544803999205
2146,1450.53127382434,-0.02,17.50551329835195
2147,1450.3938306145205,-0.02,17.50977797698814
2148,1450.2623291540765,-0.02,17.513336047111935
2149,1450.1679241329878,0.011061392,17.547251670735317
2150,1449.900489922303,0.02,17.567251670288282
2151,1449.6107427153286,0.02,17.576510634793305
2152,1449.4013589800181,0.02,17.577014975520168
2153,1449.2814188657005,0.02,17.573376447877166
2154,1449.2406104031534,0.02,17.56801850438691
2155,1449.2618669987871,0.02,17.562194917016896
2156,1449.327429363596,0.02,17.556536686138326
2157,1449.421477042738,0.02,17.551346933803533
2158,1449.5309904313433,0.02,17.546760514997583
2159,1449.6458517998612,0.02,17.542831469124092
2160,1449.7585381683043,0.02,17.539581738293197
2161,1450.0484172613073,0.02,17.537029501121506
2162,1450.3836813718008,-0.02,17.49518420833601
2163,1450.6667107100377,-0.02,17.475184208783045
2164,1450.8523075805658,-0.02,17.47347696153093
2165,1450.9400489918237,-0.02,17.47691954290738
2166,1450.945640616119,-0.02,17.482540379249986
2167,1450.8893933440017,-0.02,17.4887978329048
2168,1450.7909295411437,-0.02,17.494920340062784
2169,1450.6670685027598,-0.02,17.500544775923835
2170,1450.5312734954664,-0.02,17.50551332142566
2171,1450.3938303140958,-0.02,17.509778006178614
2172,1450.2623289281787,-0.02,17.513336086247065
2173,1450.1679243159658,0.011061476,17.547251767326056
2174,1449.9004907061449,0.02,17.56725176687902
2175,1449.6107440117173,0.02,17.576510591481654
2176,1449.4013600925527,0.02,17.577014912732892
2177,1449.281419888832,0.02,17.573376424761204
2178,1449.2406113585141,0.02,17.568018504995667
2179,1449.261868015198,0.02,17.562194892680193
2180,1449.3274302365,0.02,17.556536681464905
2181,1449.4214776583285,0.02,17.551346934895573
2182,1449.530991121841,0.02,17.546760517608615
2183,1449.6458526213842,0.02,17.542831498128578
2184,1449.7585392362569,0.02,17.539581807161497
2185,1450.0484189237432,0.02,17.537029511041776
2186,1450.3836835242105,-0.02,17.495184164882303
2187,1450.6667124070814,-0.02,17.47518416532934
2188,1450.852308715751,-0.02,17.473476948992708
2189,1450.9400498454736,-0.02,17.476919535959304
2190,1450.9456413626253,-0.02,17.482540384314245
2191,1450.8893938332678,-0.02,17.488797808443714
2192,1450.790929908339,-0.02,17.494920339703903
2193,1450.6670688001414,-0.02,17.500544773781513
2194,1450.531273720904,-0.02,17.50551329246972
2195,1450.393830599745,-0.02,17.509777973680983
2196,1450.262329474055,-0.02,17.51333604881377
2197,1450.167924412096,0.011061104,17.547251354763766
2198,1449.90048960966,0.02,17.56725135431673
2199,1449.6107416958416,0.02,17.576510483601012
2200,1449.4013570351203,0.02,17.57701497434132
2201,1449.2814164431604,0.02,17.57337650430253
2202,1449.2406078492688,0.02,17.568018586079088
2203,1449.261864463797,0.02,17.56219498779079
2204,1449.3274269443098,0.02,17.556536764187772
2205,1449.4214746920366,0.02,17.551346993416416
2206,1449.530988371495,0.02,17.54676058687608
2207,1449.6458500743668,0.02,17.542831515466773
2208,1449.7585367794334,0.02,17.539581749246878
2209,1450.0484142584764,0.02,17.53702949418376
2210,1450.3836768410351,-0.02,17.495184172811694
2211,1450.6667057050556,-0.02,17.47518417325873
2212,1450.8523030707784,-0.02,17.473477030222416
2213,1450.9400453456522,-0.02,17.476919597497282
2214,1450.9456379320775,-0.02,17.482540403907812
2215,1450.889391452893,-0.02,17.488797828466375
2216,1450.7909283935119,-0.02,17.4949203453787
2217,1450.6670679122205,-0.02,17.500544783953124
2218,1450.5312734374952,-0.02,17.50551328116805
2219,1450.3938305301506,-0.02,17.509777970844876
2220,1450.2623291540608,-0.02,17.513336070784067
2221,1450.1679243323372,0.011061358,17.547251632836826
2222,1449.9004902096574,0.02,17.56725163238979
2223,1449.610743013872,0.02,17.576510567991242
2224,1449.4013593163081,0.02,17.577014925735025
2225,1449.281419307146,0.02,17.573376449308913
2226,1449.2406108394175,0.02,17.568018523111533
2227,1449.2618674402797,0.02,17.5621949251741
2228,1449.3274297181151,0.02,17.556536704695603
2229,1449.4214772235816,0.02,17.551346933962105
2230,1449.5309904708731,0.02,17.54676050969968
2231,1449.6458518156771,0.02,17.542831515551992
2232,1449.7585384042327,0.02,17.539581791218186
2233,1450.0484173717362,0.02,17.537029534439437
2234,1450.383681338767,-0.02,17.495184178287513
2235,1450.6667103178115,-0.02,17.475184178734548
2236,1450.8523069689938,-0.02,17.47347699514856
2237,1450.940048514761,-0.02,17.476919567324003
2238,1450.9456403926997,-0.02,17.48254041381316
2239,1450.8893932731155,-0.02,17.48879781450215
2240,1450.7909296404023,-0.02,17.494920332944663
2241,1450.66706864059,-0.02,17.500544783179954
2242,1450.5312736233861,-0.02,17.505513311820252
2243,1450.3938307021388,-0.02,17.509777974035597
2244,1450.2623295614678,-0.02,17.51333606873048
2245,1450.1679246872357,0.011061077,17.547251322925078
2246,1449.9004899437598,0.02,17.567251322478043
2247,1449.6107420337123,0.02,17.57651044328607
2248,1449.4013575200727,0.02,17.577014926908372
2249,1449.2814169461749,0.02,17.573376478442192
2250,1449.2406083739527,0.02,17.568018594830836
2251,1449.2618648955622,0.02,17.5621949910241
2252,1449.32742723634,0.02,17.556536769981207
2253,1449.4214749540197,0.02,17.55134697761247
2254,1449.5309886445887,0.02,17.54676055827718
2255,1449.6458502551234,0.02,17.542831528755304
