adim,fuel,fan,sicaklik,o2,efficiency
118,15.891858894797744,985.599720990859,1398.3927039052398,5.0050345906519285,0.6322406540924763
119,16.013110765403937,984.5715798464543,1399.9454757887338,5.001473066949691,0.6339070399440193
120,16.036758834070262,986.7198001272361,1401.5726434323262,4.998244151874715,0.6354080959291303
121,16.259993579419536,989.5275987357841,1403.4478744256714,4.979476393871355,0.6444145737124384
122,16.219500640065952,991.7611627185539,1405.4795812693253,4.969084489683548,0.6493479408103658
123,16.123255316798282,996.2055116049586,1407.3469252295347,4.9717882238251025,0.6479689749900955
124,16.08531833043897,996.9279028294233,1408.8331219991683,4.977651624112156,0.6450800448036067
125,16.022659777118598,999.7730249782529,1410.0383299449109,4.989730981669394,0.6391946506405146
126,15.90397214230927,1000.5837124215852,1410.678123273899,5.009948088090108,0.6293753950744359
127,15.888665844963969,998.6388779440484,1410.9950679219103,5.026306651109134,0.621419351615313
128,15.895492637958647,996.6441540922294,1411.1377678973683,5.0376547760292345,0.6158950242833431
129,16.083491809516023,997.3067558828088,1411.277224820292,5.032097873117726,0.6185928542374752
130,16.186163110481683,1000.93394807613,1411.4899383279442,5.021893071313526,0.6235448716971821
131,16.232096107252268,999.5120628551351,1412.191765852256,5.008696544110918,0.6299232283088307
132,16.262242239159477,997.9139747810519,1413.2612774463175,4.994203695321315,0.6369027601836956
133,16.555162747773423,995.5300585797983,1415.5109195161012,4.956579854701761,0.6549602947891269
134,16.65046347224028,998.5488133244774,1418.3790509639962,4.9202225087772735,0.6722390447381109
135,16.51033808932936,999.3217262776537,1421.4024531956932,4.902444853603275,0.6805569399260406
136,16.609239484663842,1000.4901386940016,1424.7414977565122,4.880668274120621,0.6906952771327115
137,16.554587093342008,999.682935451453,1428.2210678125275,4.866667426712299,0.6971140645157331
138,16.59507528167009,998.6542092185257,1431.7802281122117,4.8511003200552105,0.7042219488383756
139,16.678213569876064,997.4056321401087,1435.6863939564867,4.830597307412923,0.7135456697385698
140,16.822087018124286,997.7766568889834,1440.0890328982748,4.8023079935655515,0.7263096081210176
141,16.857300158307055,996.8144481820194,1445.272579680515,4.775505708612506,0.7381879897664976
142,16.805491650757244,996.3276753924882,1450.8943083264362,4.757393625959094,0.7460154871901895
143,16.869700195477854,994.8876225438361,1456.9251283434803,4.736205915955146,0.7550848023384906
144,16.84408551344608,995.1228599409701,1463.1757231697832,4.72110306503978,0.76137908799201
145,16.931160236794852,992.540303172052,1470.270524653734,4.699650567979815,0.7702857245284691
146,16.868771161545016,993.9213837920562,1477.5825400888828,4.688202052568784,0.7748095503787158
