adim,fuel,fan,sicaklik,o2,efficiency
179,17.371483559867237,990.0548595663898,1522.5345150979576,2.1551689295115883,0.49374317680557667
180,17.340429746539165,988.3803049221883,1518.491382609586,2.116376697133691,0.499819625961582
181,17.2784844228957,990.5895810674231,1512.9234009879362,2.106598785363638,0.5214209303915309
182,17.38524824890246,988.6571755040081,1507.782823875216,2.079949089022729,0.535826442922431
183,17.25694421133404,990.3843778651607,1504.6125636485574,2.0806499136854537,0.5490648550625443
184,17.347430177829526,986.8429240757882,1500.9652171392331,2.0604874352640903,0.5582527073932148
185,17.387689474063855,990.935262723851,1496.2339214089277,2.053428916611449,0.5743717967081525
186,17.48666421861689,989.7013789309752,1491.78278019944,2.040071687458587,0.5868424600762263
187,17.357731154303337,994.5852271235096,1487.5146943099703,2.0652303124743434,0.6072050661405163
188,17.429058332622976,996.2517718993031,1483.2876146674416,2.08614391869391,0.6255229399350424
189,17.264008783448443,997.0633662980199,1481.9971638505126,2.1273755539439145,0.6411049918411976
190,17.16247226163385,996.6979514583453,1483.5308145817887,2.1686892412774403,0.6499607904685296
191,17.26609396538725,994.140473946595,1485.3478657982062,2.1701642564869132,0.6451068967380327
192,17.12448827655329,995.2089665209593,1487.2457603309172,2.1959863813950826,0.6481647857261791
193,16.96969765271328,997.5983667939848,1489.5152990437175,2.250672521620041,0.6612180139652857
194,17.081533255919492,995.3503185274923,1493.3116992646922,2.262758379694,0.653090828792295
195,17.214425671330755,995.1854142222263,1495.1604022499957,2.253913631239714,0.643018065558214
196,17.272886226422507,995.0590640682793,1497.289373147782,2.239156544552602,0.6294954007582194
197,17.250742229769976,995.7136791487674,1499.3421489934112,2.235072825751104,0.6201914356292928
198,17.227116835555506,995.4662899805451,1502.132049946292,2.2333693291924126,0.6086940644225557
199,17.24193115517287,993.0647836279261,1503.1755403982147,2.214769446799406,0.5976201946965193
200,17.224149077655248,992.8351462435564,1504.4502719676318,2.2015704808195147,0.5877196165631464
201,17.07807919511697,989.9001363517945,1504.1407694385941,2.1913837626731145,0.5853705975407456
202,17.084549742442725,989.9786141596541,1502.6158503559093,2.1834167495399126,0.5887131983865042
203,17.124119475446236,989.0464865061562,1501.9363689844818,2.1664547333742687,0.5856644685573008
204,17.024713140805538,989.762808920737,1499.959670690547,2.1710242108380235,0.594898366435171
205,16.890884443809153,992.3996282597434,1497.3477177210734,2.208709389914959,0.6179438718005639
206,16.740031201142695,990.4879061905132,1497.50545869949,2.2446298256650232,0.6307930582884401
207,16.75426380333411,988.8024496607052,1499.6632672877338,2.258934594000176,0.628209774690644
208,16.78587316212943,984.5841854445626,1502.2868609415661,2.2388426582200203,0.6101640036970433
209,16.799592310910636,986.5494604007201,1503.9255511244191,2.234315782297894,0.6018953979450127
