adim,fuel,fan,sicaklik,o2,efficiency
1295,13.218598656722268,999.9340334069368,939.2079148234006,6.269046112171064,0.4
1296,13.232613721939089,1000.5223638832805,937.3732726010446,6.27724352571917,0.4
1297,13.0,1001.6529657880897,934.7487683727518,6.303829333225515,0.4
1298,13.0,998.8749599418877,932.0324173324628,6.323529522960989,0.4
1299,13.11497769321134,999.467831162423,929.8511671132807,6.3307359120975715,0.4
1300,13.091977261049601,997.383297887047,927.599426024029,6.336948839349643,0.4
1301,13.058724711055046,996.6455281162771,925.2177828615843,6.344203084135194,0.4
1302,13.101131580689303,998.6565485371628,922.6871494750791,6.348206406911024,0.4
1303,13.0,1002.831915670741,920.0417768529426,6.36291018191412,0.4
1304,13.0,1002.3557996401458,917.8005379365072,6.374607333697528,0.4
1305,13.0,1001.9941260996416,915.5093418054842,6.383925572963302,0.4
1306,13.0,1002.9905966331893,913.5870045373543,6.392319860884599,0.4
1307,13.05281389128077,1001.9158859405946,911.57648119862,6.394074744500996,0.4
1308,13.045161583845099,1002.5633989370745,909.7300448213758,6.396628615455423,0.4
1309,13.145438391748282,1004.0749618817538,907.0226784933083,6.391670910482383,0.4
1310,13.17220752087711,1003.644598207481,904.6612147518587,6.385092664234333,0.4
1311,13.150476762820414,1005.3955334289583,902.8675681141209,6.3827980468867604,0.4
1312,13.18357574466587,1005.4575540464016,901.1877470135018,6.378258499452128,0.4
1313,13.137017825479596,1009.6156341150601,899.106583334795,6.381484292243538,0.4
1314,13.153251234150144,1010.0051147917992,897.3703545708905,6.383097295567552,0.4
1315,13.095243614681905,1009.0939162494877,895.3411552756249,6.3884714748582,0.4
1316,13.031815864621032,1006.5818791402893,893.600869463286,6.396162517556951,0.4
1317,13.0,1005.9670642022232,891.9867460278183,6.404604364933581,0.4
1318,13.014707695104672,1006.5375774541533,890.4441835557719,6.410756074956923,0.4
1319,13.035079127997413,1006.4968811364859,889.2708212604749,6.414104957263911,0.4
1320,13.0,1003.7279502149327,888.3472872289775,6.417624395318896,0.4
1321,13.053941684155358,1004.3702273493932,887.9439341982137,6.4165877816084596,0.4
1322,13.0,1002.7796140316339,887.7635849831236,6.418943369126852,0.4
1323,13.0,1000.7971636331008,887.6665994777933,6.419376218390643,0.4
1324,13.0,1000.7845811732986,887.7212953567656,6.419721642447341,0.4
1325,13.08222979279055,999.34038506057,887.8061111391283,6.412193259245766,0.4
1326,13.175274588654156,1000.9637056560368,887.9783796100195,6.399643594672675,0.4
1327,13.009293681479402,1001.9900008507838,887.6327855972077,6.403692708624289,0.4
1328,13.0,1002.3401683779707,886.9763918521935,6.408037188365663,0.4
1329,13.0,1003.1434873691354,886.1470080540984,6.41220697091091,0.4
1330,13.0,1001.4967517067608,885.5788252624732,6.414381260437257,0.4
1331,13.243996593772279,1000.4999673312889,885.5532507487692,6.395471207217935,0.4
1332,13.350812454834804,1000.2623169276104,885.6360373281141,6.37105630770688,0.4
1333,13.359835638273406,999.7938607619889,886.136282087488,6.3499445626960025,0.4
1334,13.414370313566675,1000.8282058322776,886.4521814593224,6.3289583229952555,0.4
1335,13.231807793725322,999.3762901422076,886.7485187397958,6.325570967300385,0.4
1336,13.128014125104565,999.3157681548284,886.902939366227,6.331229599607821,0.4
1337,13.222595089041217,995.9857535747576,887.7914407417813,6.325623030704482,0.4
1338,13.421329572809224,996.3270248634988,889.2718518650033,6.3050430632845105,0.4
1339,13.383581726287382,994.2702487200379,890.1328079811585,6.289697321253442,0.4
1340,13.410800161321294,995.4942539356532,890.8940973320804,6.27581487022,0.4
1341,13.39470237473125,999.3971813943032,891.3107053517225,6.268697384651455,0.4
