step,temp,fuel,u_mpc,u_rl_residual,error
1557,1439.4518972668077,17.45684315722081,17.488750638175933,-0.031907480955123906,-10.548102733192309
1558,1439.4518962039238,17.456843135493,17.488750616448122,-0.031907480955123906,-10.548103796076248
1559,1439.4518952332778,17.45684315903349,17.48875063402815,-0.03190747499465942,-10.54810476672219
1560,1439.4518941276417,17.45684315713628,17.48875063213094,-0.03190747499465942,-10.548105872358292
1561,1439.4518930236986,17.45684320464329,17.48875067665772,-0.03190747201442719,-10.54810697630137
1562,1439.45189203844,17.456843231853053,17.488750706847714,-0.03190747499465942,-10.548107961559936
1563,1439.4518912525698,17.456843256975297,17.488750731969958,-0.03190747499465942,-10.548108747430206
1564,1439.4518907424751,17.456843287657502,17.488750762652163,-0.03190747499465942,-10.548109257524857
1565,1439.451890386213,17.456843258318415,17.488750736293305,-0.031907477974891664,-10.548109613786892
1566,1439.4518901582583,17.456843296903898,17.48875077785902,-0.031907480955123906,-10.548109841741734
1567,1439.4518900021542,17.456843304307785,17.48875078526291,-0.031907480955123906,-10.548109997845813
1568,1439.4518900248806,17.45684328404479,17.488750764999914,-0.031907480955123906,-10.54810997511936
1569,1439.451890160732,17.456843294833668,17.48875077578879,-0.031907480955123906,-10.548109839267909
1570,1439.4518902027994,17.45684328927781,17.488750770232933,-0.031907480955123906,-10.548109797200595
1571,1439.4518904027298,17.45684327347186,17.488750754426984,-0.031907480955123906,-10.54810959727024
1572,1439.4518906019725,17.456843294745784,17.488750775700908,-0.031907480955123906,-10.548109398027464
1573,1439.45189110632,17.456843303993768,17.48875078494889,-0.031907480955123906,-10.54810889367991
1574,1439.4518917524526,17.456843288426096,17.48875077832192,-0.031907489895820616,-10.548108247547361
1575,1439.4518925135628,17.456843300974267,17.48875079385032,-0.03190749287605286,-10.548107486437175
1576,1439.4518934162577,17.45684330328584,17.48875079616189,-0.03190749287605286,-10.54810658374231
1577,1439.4518940895703,17.45684330408198,17.488750799938263,-0.0319074958562851,-10.54810591042974
1578,1439.4518949294256,17.45684327755625,17.4887507704323,-0.03190749287605286,-10.548105070574366
1579,1439.4518957387643,17.45684329561947,17.488750791475756,-0.0319074958562851,-10.548104261235721
1580,1439.451896346279,17.45684327281462,17.488750768670904,-0.0319074958562851,-10.548103653721
1581,1439.4518969473727,17.4568432767646,17.488750769640653,-0.03190749287605286,-10.548103052627312
1582,1439.451897437092,17.45684326056476,17.48875075344081,-0.03190749287605286,-10.54810256290807
1583,1439.451897758277,17.456843257257187,17.48875075013324,-0.03190749287605286,-10.548102241722972
1584,1439.4518981758624,17.45684328862345,17.4887507814995,-0.03190749287605286,-10.548101824137575
1585,1439.4518986148692,17.45684327547707,17.48875076835312,-0.03190749287605286,-10.548101385130849
1586,1439.4518989197222,17.456843276036594,17.488750771892878,-0.0319074958562851,-10.548101080277775
1587,1439.4518992654941,17.45684327123044,17.48875076410649,-0.03190749287605286,-10.548100734505852
1588,1439.4518996003856,17.45684328746224,17.488750780338293,-0.03190749287605286,-10.548100399614441
1589,1439.4518999203249,17.45684328380913,17.48875077668518,-0.03190749287605286,-10.548100079675123
1590,1439.4519000556643,17.456843277136834,17.488750772993118,-0.0319074958562851,-10.548099944335718
1591,1439.4519002952861,17.45684329143214,17.48875078430819,-0.03190749287605286,-10.548099704713877
1592,1439.4519003833811,17.456843279426657,17.48875077230271,-0.03190749287605286,-10.548099616618856
1593,1439.4519004588647,17.456843248629088,17.48875074150514,-0.03190749287605286,-10.548099541135343
1594,1439.4519003931384,17.45684324850029,17.488750738396114,-0.031907489895820616,-10.54809960686157
1595,1439.4519002604663,17.456843223069693,17.488750712965516,-0.031907489895820616,-10.548099739533654
1596,1439.4519002606262,17.456843213365183,17.488750703261005,-0.031907489895820616,-10.54809973937381
1597,1439.4519001393903,17.45684323022374,17.488750720119562,-0.031907489895820616,-10.548099860609682
1598,1439.4519000242485,17.45684325302809,17.488750742923912,-0.031907489895820616,-10.548099975751484
1599,1439.4518998970616,17.456843254542687,17.48875074443851,-0.031907489895820616,-10.548100102938406
1600,1439.4518999001557,17.456843274781733,17.488750764677555,-0.031907489895820616,-10.548100099844305
1601,1439.4518999057923,17.45684326947199,17.48875076234804,-0.03190749287605286,-10.548100094207712
1602,1439.4518998941276,17.456843275753517,17.48875076862957,-0.03190749287605286,-10.548100105872436
1603,1439.4518999798229,17.45684326389468,17.48875075677073,-0.03190749287605286,-10.548100020177117
1604,1439.4518999662864,17.456843235229933,17.488750728105984,-0.03190749287605286,-10.548100033713581
1605,1439.4518997369385,17.45684323103503,17.488750720930852,-0.031907489895820616,-10.548100263061542
1606,1439.4518994856892,17.45684321807469,17.48875070499028,-0.03190748691558838,-10.548100514310818
1607,1439.4518990750078,17.45684322902904,17.48875071594463,-0.03190748691558838,-10.54810092499224
1608,1439.4518986303756,17.45684323741694,17.488750721352297,-0.03190748393535614,-10.548101369624419
1609,1439.4518983521202,17.456843277114082,17.488750758069205,-0.031907480955123906,-10.548101647879776
1610,1439.451898278133,17.456843280057104,17.488750766972693,-0.03190748691558838,-10.548101721866942
1611,1439.4518982363645,17.456843254819972,17.488750744715794,-0.031907489895820616,-10.548101763635486
1612,1439.4518983021187,17.45684323473286,17.488750724628684,-0.031907489895820616,-10.548101697881293
1613,1439.4518982916452,17.45684321605072,17.488750705946543,-0.031907489895820616,-10.548101708354807
1614,1439.4518982632665,17.456843198652173,17.488750685567762,-0.03190748691558838,-10.548101736733543
1615,1439.4518980918956,17.45684317416616,17.48875066108175,-0.03190748691558838,-10.5481019081044
1616,1439.4518976737484,17.456843152445167,17.488750639360756,-0.03190748691558838,-10.548102326251637
1617,1439.4518971909183,17.456843163761327,17.48875064471645,-0.031907480955123906,-10.548102809081684
1618,1439.451896616455,17.456843163294497,17.48875064424962,-0.031907480955123906,-10.548103383544913
1619,1439.451896131295,17.456843188213238,17.48875066916836,-0.031907480955123906,-10.548103868705084
1620,1439.4518957210237,17.456843178074493,17.488750659029616,-0.031907480955123906,-10.548104278976325
1621,1439.4518956031584,17.45684322630504,17.488750707260163,-0.031907480955123906,-10.548104396841609
1622,1439.4518955672975,17.456843241368915,17.48875072530427,-0.03190748393535614,-10.54810443270253
1623,1439.4518954599837,17.456843268333618,17.488750752268974,-0.03190748393535614,-10.548104540016311
1624,1439.4518953164347,17.45684326632714,17.48875075324273,-0.03190748691558838,-10.54810468356527
1625,1439.4518951212908,17.456843251249992,17.48875073816558,-0.03190748691558838,-10.548104878709182
1626,1439.451894886675,17.456843269945605,17.488750750900728,-0.031907480955123906,-10.548105113324937
1627,1439.4518945660006,17.45684325901674,17.48875074593233,-0.03190748691558838,-10.548105433999353
1628,1439.4518941598383,17.456843245825,17.488750732740588,-0.03190748691558838,-10.548105840161725
1629,1439.4518938616873,17.4568432453579,17.48875072631302,-0.031907480955123906,-10.548106138312733
1630,1439.4518935959743,17.456843251137904,17.488750732093028,-0.031907480955123906,-10.548106404025702
1631,1439.451893505909,17.45684324467333,17.488750725628453,-0.031907480955123906,-10.548106494090916
1632,1439.451893348801,17.45684322629213,17.488750710227485,-0.03190748393535614,-10.548106651199078
1633,1439.451893492907,17.45684325395982,17.488750734914944,-0.031907480955123906,-10.548106507093053
1634,1439.4518937553873,17.45684328556686,17.488750772482447,-0.03190748691558838,-10.548106244612654
1635,1439.4518942072193,17.45684328890877,17.48875077582436,-0.03190748691558838,-10.548105792780689
1636,1439.4518946625603,17.456843301164387,17.48875079106021,-0.031907489895820616,-10.548105337439665
1637,1439.4518950367576,17.45684329746766,17.488750790343712,-0.03190749287605286,-10.548104963242395
1638,1439.4518955314688,17.456843303602763,17.488750796478815,-0.03190749287605286,-10.548104468531164
1639,1439.4518959402897,17.456843285071525,17.488750777947576,-0.03190749287605286,-10.54810405971034
1640,1439.451896248183,17.45684328992949,17.488750782805543,-0.03190749287605286,-10.548103751817052
1641,1439.4518965398345,17.45684329040351,17.48875078327956,-0.03190749287605286,-10.548103460165521
1642,1439.4518968190825,17.456843252182534,17.488750745058585,-0.03190749287605286,-10.548103180917451
1643,1439.4518969932442,17.45684324522372,17.48875073511954,-0.031907489895820616,-10.54810300675581
1644,1439.4518969869882,17.456843223643883,17.488750713539705,-0.031907489895820616,-10.548103013011769
1645,1439.4518970695747,17.456843201644393,17.488750688559982,-0.03190748691558838,-10.54810293042533
1646,1439.4518972300468,17.456843167444866,17.488750654360455,-0.03190748691558838,-10.548102769953175
1647,1439.4518973239724,17.456843201270317,17.488750688185906,-0.03190748691558838,-10.54810267602761
1648,1439.4518974431464,17.456843205053406,17.488750691968995,-0.03190748691558838,-10.548102556853564
1649,1439.4518974850935,17.456843187627783,17.488750674543372,-0.03190748691558838,-10.548102514906532
1650,1439.4518974916587,17.45684316096897,17.488750647884558,-0.03190748691558838,-10.548102508341344
1651,1439.451897324642,17.456843167768685,17.488750654684274,-0.03190748691558838,-10.548102675357995
1652,1439.4518971496568,17.456843164141507,17.488750648076863,-0.03190748393535614,-10.548102850343184
1653,1439.451896941953,17.456843155875454,17.48875063981081,-0.03190748393535614,-10.54810305804699
1654,1439.4518964554484,17.45684312620957,17.488750610144926,-0.03190748393535614,-10.548103544551623
1655,1439.451895942669,17.456843179175582,17.488750660130705,-0.031907480955123906,-10.548104057331102
1656,1439.451895334614,17.45684315966255,17.488750640617674,-0.031907480955123906,-10.548104665386063
1657,1439.451894638756,17.45684317015292,17.48875065110804,-0.031907480955123906,-10.548105361244097
1658,1439.4518938134893,17.456843188359105,17.488750666333996,-0.031907477974891664,-10.548106186510722
1659,1439.4518933097263,17.456843223492005,17.488750698486665,-0.03190747499465942,-10.548106690273698
1660,1439.4518929337326,17.45684322784309,17.48875070581798,-0.031907477974891664,-10.548107066267448
1661,1439.4518925811706,17.456843276659427,17.48875075761455,-0.031907480955123906,-10.548107418829431
1662,1439.4518921993717,17.45684327232134,17.488750753276463,-0.031907480955123906,-10.548107800628259
1663,1439.4518919773348,17.456843281854205,17.488750762809328,-0.031907480955123906,-10.548108022665247
1664,1439.45189184223,17.456843298083886,17.48875077903901,-0.031907480955123906,-10.548108157770002
1665,1439.4518917663052,17.456843316135952,17.48875080007131,-0.03190748393535614,-10.548108233694848
1666,1439.4518915873161,17.45684328999089,17.488750773926245,-0.03190748393535614,-10.54810841268386
1667,1439.4518917662067,17.456843275462685,17.488750756417808,-0.031907480955123906,-10.5481082337933
1668,1439.4518918160477,17.4568432592094,17.48875074612499,-0.03190748691558838,-10.548108183952309
1669,1439.4518918943343,17.456843232025324,17.48875071596068,-0.03190748393535614,-10.548108105665733
1670,1439.4518920194757,17.456843212689385,17.48875069364451,-0.031907480955123906,-10.548107980524264
1671,1439.4518922995271,17.45684322695181,17.488750707906934,-0.031907480955123906,-10.548107700472883
1672,1439.451892540617,17.45684321204195,17.48875069895754,-0.03190748691558838,-10.54810745938289
1673,1439.4518930315976,17.456843238750487,17.488750725666076,-0.03190748691558838,-10.548106968402408
1674,1439.4518934471116,17.45684323272307,17.48875071963866,-0.03190748691558838,-10.548106552888385
1675,1439.451893869171,17.456843226970562,17.488750716866384,-0.031907489895820616,-10.548106130828955
1676,1439.4518943216226,17.456843209662047,17.48875069955787,-0.031907489895820616,-10.548105678377397
1677,1439.4518948181349,17.4568432205704,17.488750707485988,-0.03190748691558838,-10.54810518186514
1678,1439.4518951180162,17.45684323862733,17.48875072852315,-0.031907489895820616,-10.548104881983818
1679,1439.4518953121449,17.456843233874384,17.488750720789973,-0.03190748691558838,-10.54810468785513
1680,1439.4518953900167,17.45684322667407,17.48875071358966,-0.03190748691558838,-10.548104609983284
1681,1439.4518952939084,17.456843226334332,17.488750710269688,-0.03190748393535614,-10.548104706091635
1682,1439.4518950906086,17.45684323095706,17.488750714892415,-0.03190748393535614,-10.54810490939144
1683,1439.451894977388,17.45684321480078,17.488750695755904,-0.031907480955123906,-10.548105022611935
1684,1439.4518947608528,17.456843206661684,17.48875069059704,-0.03190748393535614,-10.548105239147162
1685,1439.4518946649646,17.45684316883355,17.488750649788674,-0.031907480955123906,-10.548105335035416
1686,1439.4518944695935,17.456843160662412,17.48875064459777,-0.03190748393535614,-10.548105530406474
1687,1439.4518942309487,17.456843204195913,17.488750685151036,-0.031907480955123906,-10.54810576905129
1688,1439.4518938983726,17.456843189112394,17.488750670067517,-0.031907480955123906,-10.548106101627354
1689,1439.4518936568045,17.456843206696387,17.48875068765151,-0.031907480955123906,-10.548106343195514
1690,1439.4518935662768,17.456843226161695,17.488750707116818,-0.031907480955123906,-10.548106433723206
1691,1439.4518935001972,17.4568432452853,17.488750729220655,-0.03190748393535614,-10.54810649980277
1692,1439.4518934304433,17.45684322985917,17.488750713794527,-0.03190748393535614,-10.548106569556694
1693,1439.451893385177,17.456843230946685,17.48875071488204,-0.03190748393535614,-10.548106614822927
1694,1439.4518933818406,17.456843223094495,17.48875070702985,-0.03190748393535614,-10.548106618159409
1695,1439.4518933152422,17.45684325544153,17.488750739376886,-0.03190748393535614,-10.54810668475784
1696,1439.451893240868,17.45684324592932,17.488750729864677,-0.03190748393535614,-10.548106759131997
1697,1439.4518929985304,17.456843276428888,17.488750760364244,-0.03190748393535614,-10.548107001469589
1698,1439.4518927964577,17.456843289853943,17.488750770809066,-0.031907480955123906,-10.548107203542259
1699,1439.4518929467947,17.45684330772175,17.488750791657107,-0.03190748393535614,-10.548107053205285
1700,1439.4518930782742,17.45684332175492,17.48875080867051,-0.03190748691558838,-10.548106921725775
1701,1439.4518934094212,17.456843359120857,17.488750846036446,-0.03190748691558838,-10.548106590578755
1702,1439.4518939476902,17.45684337650608,17.488750863421668,-0.03190748691558838,-10.548106052309777
1703,1439.4518946676385,17.45684338617441,17.48875087905046,-0.03190749287605286,-10.548105332361501
1704,1439.4518953245301,17.456843376725143,17.488750869601194,-0.03190749287605286,-10.548104675469858
1705,1439.4518960008293,17.45684337730328,17.48875087017933,-0.03190749287605286,-10.548103999170735
1706,1439.451896630795,17.456843379038894,17.488750874895178,-0.0319074958562851,-10.54810336920491
1707,1439.451897436649,17.45684336745566,17.488750860331713,-0.03190749287605286,-10.548102563350994
1708,1439.4518981521317,17.456843379554815,17.488750878391333,-0.031907498836517334,-10.548101847868338
1709,1439.4518990163342,17.45684337362632,17.488750869482605,-0.0319074958562851,-10.54810098366579
1710,1439.451899894725,17.456843359998576,17.488750858835093,-0.031907498836517334,-10.548100105274898
1711,1439.451900835294,17.456843397749687,17.488750896586204,-0.031907498836517334,-10.548099164705945
1712,1439.451901795542,17.456843365861793,17.488750867678544,-0.031907501816749576,-10.548098204458029
1713,1439.451902901252,17.45684337665844,17.48875087847519,-0.031907501816749576,-10.54809709874803
1714,1439.4519039869156,17.456843331758645,17.488750836555628,-0.03190750479698181,-10.548096013084432
1715,1439.4519049663768,17.45684330316713,17.488750807964113,-0.03190750479698181,-10.548095033623213
1716,1439.4519057117136,17.45684327722378,17.488750782020762,-0.03190750479698181,-10.548094288286393
1717,1439.4519062682853,17.45684323202534,17.488750736822322,-0.03190750479698181,-10.548093731714744
1718,1439.4519066363,17.456843204291502,17.48875070312802,-0.031907498836517334,-10.54809336369999
1719,1439.4519067526694,17.45684318769077,17.488750686527286,-0.031907498836517334,-10.548093247330598
1720,1439.4519067619776,17.456843144256897,17.488750643093415,-0.031907498836517334,-10.548093238022375
1721,1439.4519065250856,17.45684308448847,17.488750580344753,-0.0319074958562851,-10.548093474914367
1722,1439.4519060293026,17.456843088098207,17.48875058097426,-0.03190749287605286,-10.548093970697437
1723,1439.4519056190773,17.45684306402873,17.488750553924554,-0.031907489895820616,-10.548094380922748
1724,1439.4519049332528,17.45684310882981,17.48875059872563,-0.031907489895820616,-10.548095066747237
1725,1439.4519043152632,17.45684313440623,17.48875062132182,-0.03190748691558838,-10.548095684736836
1726,1439.4519034517418,17.456843133405734,17.488750623301556,-0.031907489895820616,-10.548096548258172
1727,1439.4519024991596,17.456843171643133,17.48875065557849,-0.03190748393535614,-10.548097500840413
1728,1439.4519015047772,17.456843177636568,17.488750661571924,-0.03190748393535614,-10.548098495222803
1729,1439.4519003587325,17.456843180226453,17.488750661181577,-0.031907480955123906,-10.548099641267527
1730,1439.4518991947455,17.45684320444041,17.488750685395534,-0.031907480955123906,-10.548100805254535
1731,1439.4518980866198,17.456843206950452,17.488750681945113,-0.03190747499465942,-10.548101913380151
1732,1439.451896873031,17.45684321908277,17.48875069407743,-0.03190747499465942,-10.548103126968954
1733,1439.4518954788896,17.456843237550103,17.488750712544764,-0.03190747499465942,-10.548104521110417
1734,1439.4518943164203,17.456843265407528,17.488750737421956,-0.03190747201442719,-10.548105683579706
1735,1439.4518932016151,17.456843267725322,17.488750742719983,-0.03190747499465942,-10.548106798384879
1736,1439.4518925357113,17.456843282342565,17.488750757337225,-0.03190747499465942,-10.548107464288705
1737,1439.4518921720914,17.456843300104566,17.48875078105969,-0.031907480955123906,-10.548107827908552
1738,1439.4518919279506,17.456843310727766,17.48875079168289,-0.031907480955123906,-10.548108072049445
1739,1439.451892009665,17.456843306282046,17.48875078723717,-0.031907480955123906,-10.548107990334984
1740,1439.4518921837885,17.456843309387683,17.488750796303272,-0.03190748691558838,-10.548107816211541
1741,1439.4518924095264,17.456843306525073,17.488750793440662,-0.03190748691558838,-10.548107590473592
1742,1439.4518928076577,17.45684331619621,17.4887508031118,-0.03190748691558838,-10.548107192342286
1743,1439.4518931931116,17.45684327209838,17.4887507619942,-0.031907489895820616,-10.548106806888427
1744,1439.4518936165407,17.456843291169708,17.488750778085297,-0.03190748691558838,-10.548106383459299
1745,1439.451894117709,17.456843286662558,17.48875077655838,-0.031907489895820616,-10.548105882291111
1746,1439.4518947374818,17.45684328145071,17.48875077432676,-0.03190749287605286,-10.54810526251822
1747,1439.451895289898,17.45684325549192,17.48875074836797,-0.03190749287605286,-10.548104710102052
1748,1439.4518958407152,17.45684324997033,17.488750739866152,-0.031907489895820616,-10.548104159284776
1749,1439.4518964406736,17.456843282811615,17.488750772707437,-0.031907489895820616,-10.548103559326364
1750,1439.4518970744182,17.456843298856086,17.488750791732137,-0.03190749287605286,-10.548102925581816
1751,1439.4518976479162,17.45684329233701,17.488750788193293,-0.0319074958562851,-10.548102352083788
1752,1439.4518982116113,17.4568433014619,17.488750797318186,-0.0319074958562851,-10.548101788388749
1753,1439.4518987355675,17.456843306261785,17.48875080211807,-0.0319074958562851,-10.54810126443249
1754,1439.451899299062,17.456843311107995,17.488750809944513,-0.031907498836517334,-10.548100700937994
1755,1439.4518995705353,17.45684330274377,17.488750801580288,-0.031907498836517334,-10.54810042946474
1756,1439.4518999426364,17.456843303294093,17.488750796170144,-0.03190749287605286,-10.548100057363627
1757,1439.4519002325385,17.456843264887144,17.48875076074343,-0.0319074958562851,-10.548099767461508
1758,1439.4519004278613,17.456843264524213,17.488750760380498,-0.0319074958562851,-10.548099572138653
1759,1439.4519004228107,17.456843266783856,17.488750759659908,-0.03190749287605286,-10.548099577189305
1760,1439.4519003363685,17.45684323575655,17.488750728632603,-0.03190749287605286,-10.548099663631547
1761,1439.4519003902142,17.456843228798995,17.488750718694817,-0.031907489895820616,-10.548099609785822
1762,1439.4519004894958,17.456843239936287,17.48875072983211,-0.031907489895820616,-10.548099510504244
1763,1439.4519005127836,17.456843242903062,17.488750735779114,-0.03190749287605286,-10.548099487216405
1764,1439.4519005513755,17.45684322553836,17.488750718414412,-0.03190749287605286,-10.548099448624498
1765,1439.4519005998345,17.456843253501894,17.488750746377946,-0.03190749287605286,-10.548099400165484
1766,1439.451900681436,17.45684326195383,17.48875075482988,-0.03190749287605286,-10.548099318564027
1767,1439.4519007340891,17.456843281332997,17.48875077420905,-0.03190749287605286,-10.548099265910878
1768,1439.4519008137104,17.456843276454883,17.488750769330935,-0.03190749287605286,-10.548099186289619
1769,1439.45190067099,17.4568432660216,17.488750758897652,-0.03190749287605286,-10.548099329010029
1770,1439.4519005473119,17.456843270571905,17.488750763447957,-0.03190749287605286,-10.54809945268812
1771,1439.4519004464516,17.456843257790148,17.4887507506662,-0.03190749287605286,-10.548099553548354
1772,1439.4519001550013,17.45684324800198,17.488750740878032,-0.03190749287605286,-10.54809984499866
1773,1439.451899812796,17.45684322724409,17.48875071415968,-0.03190748691558838,-10.548100187204
1774,1439.4518995097162,17.4568432062905,17.48875069320609,-0.03190748691558838,-10.548100490283787
1775,1439.4518992042626,17.456843218752567,17.488750705668156,-0.03190748691558838,-10.548100795737355
1776,1439.451898763145,17.45684318576117,17.48875067267676,-0.03190748691558838,-10.548101236855018
1777,1439.4518984500924,17.456843172900257,17.48875065385538,-0.031907480955123906,-10.548101549907642
1778,1439.4518981640997,17.45684319479454,17.48875068171013,-0.03190748691558838,-10.548101835900297
1779,1439.4518979821712,17.456843188434334,17.48875067236969,-0.03190748393535614,-10.548102017828796
1780,1439.4518977661953,17.456843201916648,17.488750688832237,-0.03190748691558838,-10.548102233804684
1781,1439.4518975073274,17.456843214206536,17.488750701122125,-0.03190748691558838,-10.54810249267257
1782,1439.451897298993,17.456843207943265,17.48875069187862,-0.03190748393535614,-10.54810270100711
1783,1439.4518970419444,17.456843221025085,17.48875070496044,-0.03190748393535614,-10.548102958055551
1784,1439.451896751293,17.456843206831557,17.488750690766913,-0.03190748393535614,-10.548103248707093
1785,1439.4518963581666,17.4568432073293,17.488750688284423,-0.031907480955123906,-10.54810364183345
1786,1439.4518958826839,17.45684322023047,17.488750701185594,-0.031907480955123906,-10.548104117316143
1787,1439.4518955460835,17.456843233111847,17.48875071406697,-0.031907480955123906,-10.548104453916494
1788,1439.4518950361382,17.456843193783342,17.488750674738466,-0.031907480955123906,-10.54810496386176
1789,1439.4518944761498,17.456843202060867,17.48875068301599,-0.031907480955123906,-10.548105523850154
1790,1439.4518941164458,17.456843240596413,17.488750721551536,-0.031907480955123906,-10.548105883554172
1791,1439.4518937746336,17.456843225307235,17.48875070626236,-0.031907480955123906,-10.548106225366382
1792,1439.4518935325461,17.45684319915856,17.488750680113682,-0.031907480955123906,-10.548106467453863
1793,1439.4518933782645,17.45684321718912,17.488750698144244,-0.031907480955123906,-10.548106621735542
1794,1439.451893194218,17.45684320516047,17.488750686115594,-0.031907480955123906,-10.548106805782027
1795,1439.45189311297,17.456843229186955,17.488750710142078,-0.031907480955123906,-10.548106887029917
1796,1439.4518929765318,17.45684323172492,17.488750715660277,-0.03190748393535614,-10.54810702346822
1797,1439.4518929143308,17.456843279270885,17.488750760226008,-0.031907480955123906,-10.548107085669244
1798,1439.4518929920341,17.456843262339923,17.48875074627528,-0.03190748393535614,-10.548107007965882
1799,1439.4518931863345,17.456843272046363,17.488750758961952,-0.03190748691558838,-10.548106813665527
1800,1439.4518931883279,17.456843288710434,17.488750775626023,-0.03190748691558838,-10.548106811672142
1801,1439.4518933263244,17.456843325987833,17.488750812903422,-0.03190748691558838,-10.548106673675647
1802,1439.4518937747114,17.456843331259904,17.488750818175493,-0.03190748691558838,-10.54810622528862
1803,1439.451894174142,17.45684333268703,17.48875082258285,-0.031907489895820616,-10.548105825858102
1804,1439.4518944586166,17.456843341973592,17.488750831869414,-0.031907489895820616,-10.548105541383393
1805,1439.4518949032126,17.45684335654279,17.488750849418842,-0.03190749287605286,-10.548105096787367
1806,1439.4518953127883,17.456843361124378,17.48875085400043,-0.03190749287605286,-10.548104687211662
1807,1439.4518958986412,17.456843368412798,17.48875086128885,-0.03190749287605286,-10.548104101358831
1808,1439.4518965184927,17.45684337981259,17.48875087268864,-0.03190749287605286,-10.548103481507269
1809,1439.451897436216,17.456843388874475,17.488750881750526,-0.03190749287605286,-10.548102563783914
1810,1439.4518982417108,17.456843396385,17.488750895221518,-0.031907498836517334,-10.54810175828925
1811,1439.4518990955196,17.456843398396604,17.48875089723312,-0.031907498836517334,-10.548100904480407
1812,1439.4518999799004,17.456843345925698,17.488750844762215,-0.031907498836517334,-10.548100020099582
1813,1439.4519009457592,17.456843297884,17.488750796720517,-0.031907498836517334,-10.548099054240765
1814,1439.451901775785,17.456843289086454,17.488750790903204,-0.031907501816749576,-10.548098224214982
1815,1439.4519024464528,17.456843261824844,17.488750763641594,-0.031907501816749576,-10.548097553547223
1816,1439.4519029799933,17.456843212483136,17.488750711319653,-0.031907498836517334,-10.548097020006708
1817,1439.4519034067168,17.456843197988874,17.48875069682539,-0.031907498836517334,-10.548096593283162
1818,1439.4519036874156,17.456843187878707,17.48875068373499,-0.0319074958562851,-10.548096312584448
1819,1439.4519038878493,17.45684320856161,17.488750704417896,-0.0319074958562851,-10.548096112150688
1820,1439.4519040672408,17.45684320816443,17.48875070104048,-0.03190749287605286,-10.548095932759225
1821,1439.4519042287113,17.45684321119846,17.488750704074512,-0.03190749287605286,-10.548095771288672
1822,1439.4519043427451,17.456843171614803,17.488750664490855,-0.03190749287605286,-10.548095657254862
1823,1439.451904369618,17.456843165090028,17.48875065796608,-0.03190749287605286,-10.548095630382022
1824,1439.451903990275,17.456843144800974,17.488750637677025,-0.03190749287605286,-10.548096009724986
1825,1439.4519033031138,17.456843179559108,17.48875066945493,-0.031907489895820616,-10.548096696886205
1826,1439.451902637668,17.45684322942104,17.48875071633663,-0.03190748691558838,-10.5480973623321
1827,1439.4519019325178,17.45684326141639,17.488750745351748,-0.03190748393535614,-10.548098067482215
1828,1439.451901080398,17.45684327921137,17.48875076612696,-0.03190748691558838,-10.548098919601898
1829,1439.451900279621,17.456843261325645,17.488750745261,-0.03190748393535614,-10.548099720379014
1830,1439.4518995267326,17.456843255599832,17.488750739535188,-0.03190748393535614,-10.548100473267368
1831,1439.4518990078132,17.456843276360036,17.48875075731516,-0.031907480955123906,-10.548100992186846
1832,1439.4518985881816,17.456843286426015,17.488750773341604,-0.03190748691558838,-10.54810141181838
1833,1439.4518982816537,17.45684329504424,17.48875078195983,-0.03190748691558838,-10.548101718346288
1834,1439.4518978172107,17.456843291881615,17.488750778797204,-0.03190748691558838,-10.548102182789307
1835,1439.4518974126922,17.45684331383476,17.48875080075035,-0.03190748691558838,-10.548102587307767
1836,1439.4518969692185,17.45684329868122,17.48875078559681,-0.03190748691558838,-10.548103030781476
1837,1439.4518968090224,17.456843309007855,17.48875079294321,-0.03190748393535614,-10.5481031909776
1838,1439.4518969894866,17.456843302995004,17.488750789910593,-0.03190748691558838,-10.548103010513387
1839,1439.4518973791894,17.456843318735785,17.488750811611837,-0.03190749287605286,-10.548102620810596
1840,1439.4518978662215,17.45684330612957,17.488750799005622,-0.03190749287605286,-10.548102133778457
1841,1439.4518982399595,17.456843330174824,17.488750826031108,-0.0319074958562851,-10.548101760040481
1842,1439.451898566205,17.456843304340122,17.488750797216174,-0.03190749287605286,-10.548101433794955
1843,1439.4518989987757,17.456843315401628,17.48875080827768,-0.03190749287605286,-10.548101001224268
1844,1439.4518994757368,17.456843324312604,17.48875082016889,-0.0319074958562851,-10.548100524263191
1845,1439.4518999770378,17.456843315092954,17.48875081392947,-0.031907498836517334,-10.548100022962217
1846,1439.4519004107804,17.45684330024919,17.488750799085707,-0.031907498836517334,-10.548099589219646
1847,1439.4519009045432,17.456843276140685,17.488750774977202,-0.031907498836517334,-10.548099095456791
1848,1439.4519012318221,17.4568432819197,17.488750780756217,-0.031907498836517334,-10.548098768177852
1849,1439.4519015378162,17.456843247349067,17.488750746185584,-0.031907498836517334,-10.548098462183816
1850,1439.4519017190635,17.45684324626056,17.488750739136613,-0.03190749287605286,-10.548098280936529
1851,1439.4519019148574,17.456843233074245,17.488750725950297,-0.03190749287605286,-10.548098085142556
1852,1439.45190194852,17.456843218557612,17.488750711433664,-0.03190749287605286,-10.54809805148011
1853,1439.4519020437926,17.456843203262874,17.488750693158696,-0.031907489895820616,-10.548097956207357
1854,1439.4519019157701,17.456843214426694,17.488750707302746,-0.03190749287605286,-10.548098084229878
