temp,fuel,fan,action_fuel,action_fan
1449.179220486696,17.58086356133151,1091.190727143411,-0.07184077799320221,0.15831215679645538
1449.1848830174076,17.587735444908,1091.579703466352,-0.07184471189975739,0.15832264721393585
1449.190226258024,17.594587965494526,1091.9687624860114,-0.07184863090515137,0.15833307802677155
1449.1952488672196,17.60141969938456,1092.3579073972526,-0.07185253500938416,0.15834344923496246
1449.1999545718265,17.608232030782702,1092.747139725747,-0.07185642421245575,0.1583537757396698
1449.2042677763316,17.615026291427867,1093.1364479873366,-0.07186028361320496,0.15836405754089355
1449.2081026795904,17.62179845199071,1093.525850396907,-0.07186413556337357,0.15837430953979492
1449.2114043214558,17.628555030584415,1093.915327953309,-0.07186796516180038,0.1583845168352127
1449.214155771671,17.635294205890595,1094.3048943953318,-0.0718717873096466,0.1583947092294693
1449.2163574966012,17.642017847977854,1094.6945439473357,-0.07187560200691223,0.1584048569202423
1449.2180170595827,17.64872550213038,1095.0842766402286,-0.07187940180301666,0.15841497480869293
1449.2191521653074,17.655415942074306,1095.4740894035667,-0.0718831866979599,0.15842506289482117
1449.2197894793512,17.662089959692427,1095.8639841894053,-0.07188696414232254,0.15843512117862701
1449.2199528632896,17.668749232014942,1096.2539610937997,-0.07189072668552399,0.15844514966011047
1449.2196723327074,17.675388998972487,1096.6440148133172,-0.07189448177814484,0.15845513343811035
1449.218972151854,17.682008761697922,1097.0341587965795,-0.0718982145190239,0.15846510231494904
1449.2178772520454,17.688607743429145,1097.424384701949,-0.07190194725990295,0.15847501158714294
1449.2164131659317,17.695185687353348,1097.814690006189,-0.07190565019845963,0.15848489105701447
1449.2145960169155,17.701743692191243,1098.2050787231933,-0.0719093531370163,0.1584947407245636
1449.2124520043687,17.70827846360829,1098.5955530299295,-0.07191302627325058,0.15850454568862915
1449.2100013090892,17.714790263461282,1098.9861133888307,-0.07191669195890427,0.15851432085037231
1449.2072669186846,17.7212796352808,1099.3767430607245,-0.07192033529281616,0.1585240364074707
1449.2041960559247,17.72765708558721,1099.7680453657251,-0.07192396372556686,0.1585337072610855
1449.207414623775,17.734200776411026,1100.0,-0.07192754745483398,0.15854331851005554
1449.22623085823,17.738393319369077,1100.0,-0.07193084061145782,0.15855219960212708
1449.2611274448109,17.741161484329915,1100.0,-0.07193262875080109,0.15855908393859863
