step,temperature,error
2676,1449.8962156715834,-0.10378432841662288
2677,1449.9347488463948,-0.0652511536052316
2678,1449.9588630240305,-0.041136975969493506
2679,1449.9690286758896,-0.03097132411039638
2680,1449.925495520245,-0.07450447975497809
2681,1449.9219073159832,-0.07809268401683767
2682,1449.9852068077216,-0.0147931922783755
2683,1449.9428610967361,-0.05713890326387627
2684,1449.9298227596885,-0.07017724031152284
2685,1449.9483466652432,-0.0516533347567929
2686,1449.927356259301,-0.07264374069904989
2687,1449.9316710859425,-0.06832891405747432
2688,1450.0652619796813,0.06526197968128145
2689,1450.0969879688137,0.09698796881366434
2690,1450.1697552487176,0.16975524871759262
2691,1450.1489076442465,0.14890764424649205
2692,1450.0581924494268,0.0581924494267696
2693,1450.0156694062293,0.015669406229335436
2694,1449.9592900204375,-0.040709979562507215
2695,1449.889185961082,-0.11081403891807895
2696,1449.8935522418756,-0.10644775812443186
2697,1449.907596338224,-0.09240366177596115
2698,1449.8595517932522,-0.14044820674780567
2699,1449.8727906926056,-0.12720930739442338
2700,1449.8605556006314,-0.13944439936858544
2701,1449.9261820166844,-0.07381798331562095
2702,1449.9186404948023,-0.0813595051977245
2703,1449.9697369250289,-0.03026307497111702
2704,1449.9975947219143,-0.002405278085689133
2705,1449.9345400186355,-0.06545998136448361
2706,1449.9358958842824,-0.06410411571755503
2707,1450.0124170614336,0.01241706143355259
2708,1449.9486364257157,-0.05136357428432348
2709,1449.9268732820967,-0.0731267179032784
2710,1449.9094142011068,-0.09058579889324392
2711,1449.9682797620462,-0.03172023795377754
2712,1449.932242568158,-0.0677574318419829
2713,1449.944723520825,-0.05527647917506329
2714,1449.9058984459555,-0.0941015540445278
2715,1449.8866804509466,-0.11331954905335806
2716,1449.8748563390363,-0.12514366096365848
2717,1449.915188169383,-0.0848118306168999
2718,1449.9636004681684,-0.036399531831648346
2719,1449.9657992876143,-0.0342007123856547
2720,1449.9481412433609,-0.05185875663914885
2721,1450.0194811138406,0.01948111384058393
2722,1450.0309097911015,0.030909791101521478
2723,1450.0754727695955,0.07547276959553528
2724,1450.112772740409,0.11277274040890006
2725,1450.151125650535,0.15112565053505023
2726,1450.079464059523,0.0794640595229339
2727,1450.0701477109228,0.0701477109228108
2728,1449.9859899290884,-0.014010070911581352
2729,1449.9972855493388,-0.002714450661187584
2730,1450.006191052413,0.006191052412987119
2731,1450.0373857721288,0.037385772128800454
2732,1450.0506419704625,0.05064197046249319
2733,1450.0608189403258,0.060818940325816584
2734,1450.0352293298063,0.03522932980627047
2735,1450.0666577277943,0.0666577277943361
2736,1450.028147301253,0.028147301253056867
2737,1450.0619783576574,0.06197835765738091
2738,1450.088634379376,0.0886343793758897
2739,1450.146281098987,0.14628109898694674
2740,1450.1295103507653,0.1295103507652584
2741,1450.2034634830068,0.20346348300677164
2742,1450.1703506164652,0.17035061646515715
2743,1450.0910392524245,0.09103925242447986
2744,1450.008060090414,0.008060090413891885
2745,1450.003126036528,0.0031260365281013947
2746,1449.9079427747174,-0.09205722528258775
2747,1449.9133111378233,-0.08668886217674299
2748,1449.9433610289334,-0.05663897106660443
2749,1449.9323581145363,-0.06764188546367222
2750,1449.8408994191036,-0.15910058089639278
2751,1449.8238702840922,-0.17612971590779125
2752,1449.9138521930652,-0.08614780693483226
2753,1449.9324479644356,-0.06755203556440392
2754,1449.9374666811125,-0.06253331888751745
2755,1449.9633967357963,-0.0366032642036771
2756,1449.965596712749,-0.03440328725105246
2757,1449.9986106207637,-0.0013893792363433022
2758,1449.9878259041218,-0.01217409587820839
2759,1449.9129782387117,-0.08702176128826977
2760,1449.9472204258043,-0.052779574195710666
2761,1449.9339523480153,-0.06604765198471796
2762,1449.9774910803771,-0.022508919622850954
2763,1449.9665416273526,-0.033458372647373835
2764,1449.9582443458282,-0.041755654171765855
2765,1449.9887653922256,-0.01123460777444052
2766,1450.0497581410493,0.04975814104932397
2767,1450.052095883136,0.05209588313596214
2768,1450.108409233976,0.10840923397609004
2769,1450.0628741464636,0.06287414646362777
2770,1450.0529717523195,0.05297175231953588
2771,1450.1028788004116,0.10287880041164499
2772,1450.0465025057752,0.0465025057751518
2773,1450.0747685201252,0.07476852012518975
2774,1450.017697798298,0.017697798298058842
2775,1450.046347606619,0.04634760661906512
2776,1449.9857411085666,-0.014258891433428289
2777,1450.0389646714646,0.03896467146455507
2778,1450.1224833417011,0.12248334170112685
2779,1450.072111594909,0.07211159490907448
2780,1450.0264525536625,0.026452553662466016
2781,1450.1259372183947,0.12593721839471073
2782,1450.122285483981,0.12228548398093153
2783,1450.0560152178555,0.056015217855474475
2784,1450.0679877057037,0.06798770570367196
2785,1450.100479454714,0.10047945471410458
2786,1450.0887932352434,0.08879323524342908
2787,1450.0529375001859,0.05293750018586252
2788,1450.0243677880233,0.024367788023255343
2789,1450.0213681867115,0.021368186711470116
2790,1450.0945455056851,0.09454550568511877
2791,1450.10586178394,0.10586178394009949
2792,1450.1264817895174,0.12648178951735645
2793,1450.1193090535482,0.11930905354824972
2794,1450.083408515856,0.08340851585603559
2795,1450.1328112392725,0.13281123927254157
2796,1450.0096155166768,0.009615516676831248
2797,1449.9816922368564,-0.018307763143639022
2798,1450.080334592191,0.08033459219109318
2799,1450.0673789862192,0.06737898621918248
2800,1450.1321374070305,0.132137407030541
2801,1450.044684169429,0.04468416942904696
2802,1450.0447598829592,0.04475988295916977
2803,1449.987302327849,-0.012697672151034567
2804,1450.0483570516856,0.048357051685570696
2805,1450.0743626749763,0.07436267497632798
2806,1450.0882953886535,0.08829538865347786
2807,1450.128662601333,0.12866260133296237
2808,1450.0896952731716,0.08969527317162829
2809,1450.0875204703545,0.0875204703545478
2810,1450.1571306112892,0.15713061128917616
2811,1450.154161218509,0.1541612185089889
2812,1450.1015717514458,0.10157175144581743
2813,1450.1417669880846,0.14176698808455512
2814,1450.10467459066,0.10467459065989715
2815,1450.108838444083,0.10883844408294863
2816,1450.0759449654745,0.07594496547449126
2817,1450.0725067564201,0.07250675642012538
2818,1450.1932208823841,0.19322088238413926
2819,1450.1801173176996,0.18011731769956896
2820,1450.1236051931708,0.12360519317076069
2821,1450.1627142340087,0.16271423400871754
2822,1450.0890848647791,0.08908486477912447
2823,1450.0296246553792,0.029624655379166143
2824,1450.0635737668067,0.06357376680671223
2825,1450.0883131481392,0.08831314813915014
2826,1450.1236196933257,0.12361969332573608
2827,1450.070378077423,0.0703780774229017
2828,1450.0901108571818,0.09011085718179856
2829,1450.0287566552154,0.02875665521537485
2830,1450.0125120678385,0.012512067838542862
2831,1450.0242939612258,0.02429396122579419
2832,1450.0468039023308,0.04680390233079379
2833,1450.0510092592012,0.051009259201237
2834,1450.1037010749842,0.10370107498420111
2835,1450.1644387071537,0.16443870715374942
2836,1450.160845841288,0.16084584128793722
2837,1450.130037171335,0.13003717133506143
2838,1450.1307621954816,0.13076219548156587
2839,1450.0828750851456,0.08287508514558795
2840,1450.0673593812453,0.06735938124529639
2841,1450.0577584045634,0.0577584045634012
2842,1450.0543483299132,0.05434832991318217
2843,1450.1411288594174,0.14112885941744935
2844,1450.0866213693873,0.08662136938733056
2845,1450.0875659789615,0.08756597896149287
2846,1450.121334832977,0.12133483297702696
2847,1450.1180620038401,0.118062003840123
2848,1450.0847148086762,0.08471480867615355
2849,1450.019456180697,0.019456180697034142
2850,1450.0782595364265,0.078259536426458
2851,1450.1152131284396,0.11521312843956366
2852,1450.1204008944444,0.12040089444440127
2853,1450.051512823511,0.05151282351107511
2854,1449.941164986272,-0.05883501372795763
2855,1449.918462391656,-0.08153760834397872
2856,1449.9152744201167,-0.08472557988329754
2857,1449.8815084621679,-0.11849153783214206
2858,1449.9007474080927,-0.09925259190731595
2859,1449.7718585901973,-0.2281414098026744
2860,1449.8044448864268,-0.1955551135731639
2861,1449.830153292668,-0.16984670733199891
2862,1449.8331625431288,-0.1668374568712352
2863,1449.8564102614368,-0.1435897385631506
2864,1449.8015306785219,-0.19846932147811458
2865,1449.870007343061,-0.12999265693906636
2866,1449.9004949292253,-0.09950507077473958
2867,1449.931343400225,-0.06865659977506766
2868,1449.9495291107542,-0.050470889245843864
2869,1450.0818626426822,0.08186264268215382
2870,1450.039027326002,0.03902732600204217
2871,1450.0735463229853,0.07354632298529395
2872,1450.08327737765,0.08327737764989251
2873,1450.1596719309834,0.15967193098344978
2874,1450.1508059983478,0.15080599834777786
2875,1450.2212071853405,0.22120718534051775
2876,1450.2028482793517,0.20284827935165595
2877,1450.136721029207,0.13672102920691032
2878,1450.1645182113277,0.16451821132773148
2879,1450.1329503668317,0.13295036683166472
2880,1450.0568574138847,0.05685741388469978
2881,1450.0329642403065,0.032964240306455395
2882,1450.0898337827928,0.08983378279276621
2883,1450.1073603543766,0.10736035437662395
2884,1450.1103713644968,0.11037136449681384
2885,1450.126897088471,0.1268970884709688
2886,1450.1447269312964,0.14472693129641812
2887,1450.209839979509,0.20983997950906996
2888,1450.1454386774687,0.1454386774687464
2889,1450.109777101443,0.10977710144288721
2890,1450.19673209599,0.19673209599000074
2891,1450.2280510243693,0.22805102436927882
2892,1450.227831800821,0.22783180082092258
2893,1450.1588258588426,0.158825858842647
2894,1450.1297666822327,0.12976668223268462
2895,1450.071388887567,0.07138888756708184
2896,1450.044780714115,0.04478071411494966
2897,1450.0854284094946,0.08542840949462516
2898,1450.1262461715673,0.1262461715673453
2899,1450.1777572841613,0.17775728416131642
2900,1450.126598028301,0.12659802830103217
2901,1450.1339186563998,0.13391865639982825
2902,1450.189277528057,0.18927752805689124
2903,1450.2166929436255,0.21669294362550318
2904,1450.219302106642,0.2193021066420897
2905,1450.1721169026205,0.1721169026204734
2906,1450.2012895503303,0.2012895503303298
2907,1450.1970715839423,0.19707158394226099
2908,1450.1671487991362,0.16714879913615732
2909,1450.1813996093867,0.1813996093867445
2910,1450.139385616576,0.13938561657596438
2911,1450.1597254293301,0.15972542933013756
2912,1450.066713942417,0.06671394241698181
2913,1449.9894661340625,-0.010533865937532028
2914,1450.0701032845852,0.07010328458522963
2915,1450.0956512804046,0.09565128040458148
2916,1450.10698730377,0.10698730376998355
2917,1450.0580277281624,0.05802772816241486
2918,1450.0459363340897,0.04593633408967435
2919,1449.9932132538072,-0.006786746192801729
2920,1449.998771141487,-0.0012288585130590945
2921,1449.8491279673938,-0.15087203260623028
2922,1449.8856077258529,-0.1143922741471215
2923,1449.898259201552,-0.10174079844796324
2924,1449.9273551214465,-0.07264487855354673
2925,1449.9896635207788,-0.010336479221223271
2926,1449.9634030525183,-0.03659694748171205
2927,1449.9424838851978,-0.05751611480218344
2928,1449.9368231812387,-0.06317681876134884
2929,1450.0394089505983,0.039408950598271986
2930,1450.0154915780274,0.015491578027422293
2931,1450.1011576174435,0.10115761744350493
2932,1450.1719178669366,0.17191786693661015
2933,1450.0940648772876,0.09406487728756474
2934,1450.079653093456,0.0796530934560451
2935,1450.0959378969994,0.09593789699943045
2936,1450.0622019096363,0.06220190963631467
2937,1450.0423967693118,0.04239676931183567
2938,1450.0242211806722,0.02422118067215706
2939,1450.1029325581403,0.10293255814031
2940,1450.1473872118402,0.14738721184016867
2941,1450.148550804645,0.1485508046450832
2942,1450.2391513760122,0.23915137601215974
2943,1450.2515219527997,0.25152195279974876
2944,1450.337438094223,0.3374380942229891
2945,1450.1652161754287,0.16521617542866807
2946,1450.17804249967,0.1780424996700276
2947,1450.102780497275,0.10278049727503458
2948,1450.0721508385789,0.07215083857886384
2949,1450.0400433531217,0.040043353121745895
2950,1449.993261244821,-0.006738755178957945
2951,1450.0022506879109,0.002250687910873239
2952,1449.9909603675103,-0.009039632489702853
2953,1449.965832298061,-0.03416770193894081
2954,1449.9712629696307,-0.0287370303692569
2955,1449.9747796420402,-0.02522035795982447
2956,1449.976523948226,-0.02347605177396872
2957,1449.889734045046,-0.11026595495400215
2958,1449.995740784081,-0.00425921591909173
2959,1450.0321289324886,0.03212893248860382
2960,1449.998114698534,-0.0018853014660180634
2961,1449.9365184864446,-0.06348151355541631
2962,1450.0241767753632,0.024176775363230263
2963,1450.0064815826595,0.006481582659489504
2964,1449.999424520725,-0.0005754792750849447
2965,1450.0174972176937,0.01749721769374446
2966,1449.969313582756,-0.030686417243941833
2967,1449.9215467457066,-0.07845325429343575
2968,1449.9274874712423,-0.07251252875767022
2969,1449.952361135283,-0.04763886471710066
2970,1449.9750059016226,-0.024994098377419505
2971,1449.9703600427508,-0.029639957249173676
2972,1449.9798948325008,-0.020105167499195886
2973,1449.9979762280475,-0.0020237719525084685
2974,1450.0221885648536,0.02218856485364995
2975,1450.1079154450833,0.10791544508333573
2976,1450.125427219581,0.12542721958106995
2977,1450.2221214288993,0.22212142889929964
2978,1450.210114634959,0.21011463495892713
2979,1450.15561146285,0.1556114628499472
2980,1450.1693827571344,0.1693827571343718
2981,1450.139870436995,0.13987043699489732
2982,1450.1520062049058,0.1520062049057742
2983,1450.1022892383996,0.102289238399635
2984,1450.1264100984836,0.12641009848357498
2985,1450.109051091801,0.10905109180089312
2986,1450.1788166175843,0.1788166175842889
2987,1450.11233002665,0.11233002664994274
2988,1450.174357987503,0.17435798750307185
2989,1450.1003779537223,0.10037795372227265
2990,1450.111499399442,0.11149939944198195
2991,1450.1115240612796,0.11152406127962422
2992,1450.009089216321,0.009089216320944615
2993,1449.9817373517321,-0.01826264826786428
2994,1450.0036197410568,0.003619741056809289
2995,1449.9732097592391,-0.02679024076087444
2996,1449.9294279341188,-0.0705720658811515
2997,1449.9164695043717,-0.08353049562833803
2998,1449.921735314864,-0.07826468513599139
2999,1449.9272919677908,-0.07270803220922062
